dteday,temp,windspeed,casual_riders,registered_riders
1/1/11,0.344167,0.160446,331,654
1/2/11,0.363478,0.248539,131,670
1/3/11,0.196364,0.248309,120,1229
1/4/11,0.2,0.160296,108,1454
1/5/11,0.226957,0.1869,82,1518
1/6/11,0.204348,0.0895652,88,1518
1/7/11,0.196522,0.168726,148,1362
1/8/11,0.165,0.266804,68,891
1/9/11,0.138333,0.36195,54,768
1/10/11,0.150833,0.223267,41,1280
1/11/11,0.169091,0.122132,43,1220
1/12/11,0.172727,0.304627,25,1137
1/13/11,0.165,0.301,38,1368
1/14/11,0.16087,0.126548,54,1367
1/15/11,0.233333,0.157963,222,1026
1/16/11,0.231667,0.188433,251,953
1/17/11,0.175833,0.194017,117,883
1/18/11,0.216667,0.146775,9,674
1/19/11,0.292174,0.208317,78,1572
1/20/11,0.261667,0.195904,83,1844
1/21/11,0.1775,0.353242,75,1468
1/22/11,0.0591304,0.17197,93,888
1/23/11,0.0965217,0.2466,150,836
1/24/11,0.0973913,0.15833,86,1330
1/25/11,0.223478,0.129796,186,1799
1/26/11,0.2175,0.29385,34,472
1/27/11,0.195,0.113837,15,416
1/28/11,0.203478,0.1233,38,1129
1/29/11,0.196522,0.145365,123,975
1/30/11,0.216522,0.0739826,140,956
1/31/11,0.180833,0.187192,42,1459
2/1/11,0.192174,0.053213,47,1313
2/2/11,0.26,0.264308,72,1454
2/3/11,0.186957,0.277752,61,1489
2/4/11,0.211304,0.127839,88,1620
2/5/11,0.233333,0.161079,100,905
2/6/11,0.285833,0.1418,354,1269
2/7/11,0.271667,0.0454083,120,1592
2/8/11,0.220833,0.36195,64,1466
2/9/11,0.134783,0.188839,53,1552
2/10/11,0.144348,0.221935,47,1491
2/11/11,0.189091,0.10855,149,1597
2/12/11,0.2225,0.203367,288,1184
2/13/11,0.316522,0.260883,397,1192
2/14/11,0.415,0.417908,208,1705
2/15/11,0.266087,0.291374,140,1675
2/16/11,0.318261,0.251791,218,1897
2/17/11,0.435833,0.230104,259,2216
2/18/11,0.521667,0.264925,579,2348
2/19/11,0.399167,0.507463,532,1103
2/20/11,0.285217,0.223235,639,1173
2/21/11,0.303333,0.307846,195,912
2/22/11,0.182222,0.195683,74,1376
2/23/11,0.221739,0.094113,139,1778
2/24/11,0.295652,0.250496,100,1707
2/25/11,0.364348,0.346539,120,1341
2/26/11,0.2825,0.186571,424,1545
2/27/11,0.343478,0.125248,694,1708
2/28/11,0.407273,0.289686,81,1365
3/1/11,0.266667,0.216425,137,1714
3/2/11,0.335,0.307833,231,1903
3/3/11,0.198333,0.225754,123,1562
3/4/11,0.261667,0.203346,214,1730
3/5/11,0.384167,0.251871,640,1437
3/6/11,0.376522,0.343287,114,491
3/7/11,0.261739,0.341352,244,1628
3/8/11,0.2925,0.12065,316,1817
3/9/11,0.295833,0.22015,191,1700
3/10/11,0.389091,0.261877,46,577
3/11/11,0.316522,0.23297,247,1730
3/12/11,0.329167,0.220775,724,1408
3/13/11,0.384348,0.270604,982,1435
3/14/11,0.325217,0.136926,359,1687
3/15/11,0.317391,0.184309,289,1767
3/16/11,0.365217,0.203117,321,1871
3/17/11,0.415,0.209579,424,2320
3/18/11,0.54,0.231017,884,2355
3/19/11,0.4725,0.368167,1424,1693
3/20/11,0.3325,0.207721,1047,1424
3/21/11,0.430435,0.288783,401,1676
3/22/11,0.441667,0.22575,460,2243
3/23/11,0.346957,0.234261,203,1918
3/24/11,0.285,0.243787,166,1699
3/25/11,0.264167,0.230725,300,1910
3/26/11,0.265833,0.209571,981,1515
3/27/11,0.253043,0.1843,472,1221
3/28/11,0.264348,0.212204,222,1806
3/29/11,0.3025,0.226996,317,2108
3/30/11,0.3,0.172888,168,1368
3/31/11,0.268333,0.217646,179,1506
4/1/11,0.3,0.258708,307,1920
4/2/11,0.315,0.197146,898,1354
4/3/11,0.378333,0.182213,1651,1598
4/4/11,0.573333,0.385571,734,2381
4/5/11,0.414167,0.388067,167,1628
4/6/11,0.390833,0.263063,413,2395
4/7/11,0.4375,0.162312,571,2570
4/8/11,0.335833,0.226992,172,1299
4/9/11,0.3425,0.133083,879,1576
4/10/11,0.426667,0.146767,1188,1707
4/11/11,0.595652,0.324474,855,2493
4/12/11,0.5025,0.274879,257,1777
4/13/11,0.4125,0.250617,209,1953
4/14/11,0.4675,0.1107,529,2738
4/15/11,0.446667,0.226375,642,2484
4/16/11,0.430833,0.340808,121,674
4/17/11,0.456667,0.303496,1558,2186
4/18/11,0.5125,0.163567,669,2760
4/19/11,0.505833,0.157971,409,2795
4/20/11,0.595,0.241925,613,3331
4/21/11,0.459167,0.325258,745,3444
4/22/11,0.336667,0.219521,177,1506
4/23/11,0.46,0.230725,1462,2574
4/24/11,0.581667,0.192175,1710,2481
4/25/11,0.606667,0.185333,773,3300
4/26/11,0.631667,0.3265,678,3722
4/27/11,0.62,0.3122,547,3325
4/28/11,0.6175,0.320908,569,3489
4/29/11,0.51,0.240063,878,3717
4/30/11,0.4725,0.235075,1965,3347
5/1/11,0.451667,0.106354,1138,2213
5/2/11,0.549167,0.183454,847,3554
5/3/11,0.616667,0.342667,603,3848
5/4/11,0.414167,0.328996,255,2378
5/5/11,0.459167,0.295392,614,3819
5/6/11,0.479167,0.228246,894,3714
5/7/11,0.52,0.16045,1612,3102
5/8/11,0.528333,0.0746375,1401,2932
5/9/11,0.5325,0.176,664,3698
5/10/11,0.5325,0.115671,694,4109
5/11/11,0.5425,0.120642,550,3632
5/12/11,0.535,0.189667,695,4169
5/13/11,0.5125,0.179725,692,3413
5/14/11,0.520833,0.13495,902,2507
5/15/11,0.5625,0.152979,1582,2971
5/16/11,0.5775,0.126871,773,3185
5/17/11,0.561667,0.277354,678,3445
5/18/11,0.55,0.201492,536,3319
5/19/11,0.530833,0.108213,735,3840
5/20/11,0.536667,0.125013,909,4008
5/21/11,0.6025,0.12065,2258,3547
5/22/11,0.604167,0.148008,1576,3084
5/23/11,0.631667,0.233842,836,3438
5/24/11,0.66,0.207092,659,3833
5/25/11,0.660833,0.154233,740,4238
5/26/11,0.708333,0.199642,758,3919
5/27/11,0.681667,0.240679,871,3808
5/28/11,0.655833,0.230092,2001,2757
5/29/11,0.6675,0.213938,2355,2433
5/30/11,0.733333,0.131225,1549,2549
5/31/11,0.775,0.111329,673,3309
6/1/11,0.764167,0.207092,513,3461
6/2/11,0.715,0.292287,736,4232
6/3/11,0.62,0.253121,898,4414
6/4/11,0.635,0.123142,1869,3473
6/5/11,0.648333,0.138692,1685,3221
6/6/11,0.678333,0.121896,673,3875
6/7/11,0.7075,0.187808,763,4070
6/8/11,0.775833,0.136817,676,3725
6/9/11,0.808333,0.149883,563,3352
6/10/11,0.755,0.140554,815,3771
6/11/11,0.725,0.15485,1729,3237
6/12/11,0.6925,0.163567,1467,2993
6/13/11,0.635,0.30535,863,4157
6/14/11,0.604167,0.269283,727,4164
6/15/11,0.626667,0.167912,769,4411
6/16/11,0.628333,0.206471,545,3222
6/17/11,0.649167,0.143029,863,3981
6/18/11,0.696667,0.119408,1807,3312
6/19/11,0.699167,0.102,1639,3105
6/20/11,0.635,0.155475,699,3311
6/21/11,0.680833,0.171025,774,4061
6/22/11,0.733333,0.172262,661,3846
6/23/11,0.728333,0.238804,746,4044
6/24/11,0.724167,0.222025,969,4022
6/25/11,0.695,0.209571,1782,3420
6/26/11,0.68,0.0945333,1920,3385
6/27/11,0.6825,0.107588,854,3854
6/28/11,0.744167,0.144283,732,3916
6/29/11,0.728333,0.261821,848,4377
6/30/11,0.696667,0.185312,1027,4488
7/1/11,0.7225,0.102608,1246,4116
7/2/11,0.738333,0.115062,2204,2915
7/3/11,0.716667,0.228858,2282,2367
7/4/11,0.726667,0.0814792,3065,2978
7/5/11,0.746667,0.126258,1031,3634
7/6/11,0.72,0.149883,784,3845
7/7/11,0.75,0.1592,754,3838
7/8/11,0.709167,0.225129,692,3348
7/9/11,0.733333,0.167912,1988,3348
7/10/11,0.7475,0.183471,1743,3138
7/11/11,0.7625,0.282337,723,3363
7/12/11,0.794167,0.200254,662,3596
7/13/11,0.746667,0.146133,748,3594
7/14/11,0.680833,0.240667,888,4196
7/15/11,0.663333,0.182833,1318,4220
7/16/11,0.686667,0.208342,2418,3505
7/17/11,0.719167,0.245033,2006,3296
7/18/11,0.746667,0.215804,841,3617
7/19/11,0.776667,0.1306,752,3789
7/20/11,0.768333,0.113817,644,3688
7/21/11,0.815,0.222021,632,3152
7/22/11,0.848333,0.1331,562,2825
7/23/11,0.849167,0.131221,987,2298
7/24/11,0.83,0.169171,1050,2556
7/25/11,0.743333,0.0908083,568,3272
7/26/11,0.771667,0.200258,750,3840
7/27/11,0.775,0.183463,755,3901
7/28/11,0.779167,0.178479,606,3784
7/29/11,0.838333,0.174138,670,3176
7/30/11,0.804167,0.168537,1559,2916
7/31/11,0.805833,0.164813,1524,2778
8/1/11,0.771667,0.156717,729,3537
8/2/11,0.783333,0.20585,801,4044
8/3/11,0.731667,0.135583,467,3107
8/4/11,0.71,0.19715,799,3777
8/5/11,0.710833,0.184696,1023,3843
8/6/11,0.716667,0.22825,1521,2773
8/7/11,0.7425,0.201487,1298,2487
8/8/11,0.765,0.192175,846,3480
8/9/11,0.775,0.151121,907,3695
8/10/11,0.766667,0.200258,884,3896
8/11/11,0.7175,0.164796,812,3980
8/12/11,0.708333,0.125621,1051,3854
8/13/11,0.685833,0.211454,1504,2646
8/14/11,0.676667,0.222633,1338,2482
8/15/11,0.665833,0.208954,775,3563
8/16/11,0.700833,0.236329,721,4004
8/17/11,0.723333,0.143667,668,4026
8/18/11,0.711667,0.233208,639,3166
8/19/11,0.685,0.139308,797,3356
8/20/11,0.6975,0.104467,1914,3277
8/21/11,0.710833,0.248754,1249,2624
8/22/11,0.691667,0.27675,833,3925
8/23/11,0.640833,0.146763,1281,4614
8/24/11,0.673333,0.253108,949,4181
8/25/11,0.684167,0.210833,435,3107
8/26/11,0.7,0.0839625,768,3893
8/27/11,0.68,0.375617,226,889
8/28/11,0.707059,0.304659,1415,2919
8/29/11,0.636667,0.159825,729,3905
8/30/11,0.639167,0.125008,775,4429
8/31/11,0.656667,0.0833333,688,4370
9/1/11,0.655,0.141796,783,4332
9/2/11,0.643333,0.139929,875,3852
9/3/11,0.669167,0.185325,1935,2549
9/4/11,0.709167,0.206467,2521,2419
9/5/11,0.673333,0.212696,1236,2115
9/6/11,0.54,0.343943,204,2506
9/7/11,0.599167,0.0970208,118,1878
9/8/11,0.633913,0.192748,153,1689
9/9/11,0.65,0.124379,417,3127
9/10/11,0.66,0.153608,1750,3595
9/11/11,0.653333,0.115054,1633,3413
9/12/11,0.644348,0.088913,690,4023
9/13/11,0.650833,0.141804,701,4062
9/14/11,0.673333,0.1673,647,4138
9/15/11,0.5775,0.271146,428,3231
9/16/11,0.469167,0.164183,742,4018
9/17/11,0.491667,0.189675,1434,3077
9/18/11,0.5075,0.178483,1353,2921
9/19/11,0.549167,0.151742,691,3848
9/20/11,0.561667,0.134954,438,3203
9/21/11,0.595,0.0964042,539,3813
9/22/11,0.628333,0.128125,555,4240
9/23/11,0.609167,0.0783667,258,2137
9/24/11,0.606667,0.0783833,1776,3647
9/25/11,0.634167,0.0503792,1544,3466
9/26/11,0.649167,0.1107,684,3946
9/27/11,0.636667,0.118171,477,3643
9/28/11,0.635,0.148629,480,3427
9/29/11,0.616667,0.172883,653,4186
9/30/11,0.564167,0.206475,830,4372
10/1/11,0.41,0.292296,480,1949
10/2/11,0.356667,0.222013,616,2302
10/3/11,0.384167,0.0833458,330,3240
10/4/11,0.484167,0.205854,486,3970
10/5/11,0.538333,0.17725,559,4267
10/6/11,0.494167,0.134954,639,4126
10/7/11,0.510833,0.0223917,949,4036
10/8/11,0.521667,0.0454042,2235,3174
10/9/11,0.540833,0.06345,2397,3114
10/10/11,0.570833,0.0423042,1514,3603
10/11/11,0.566667,0.143042,667,3896
10/12/11,0.543333,0.24815,217,2199
10/13/11,0.589167,0.141787,290,2623
10/14/11,0.550833,0.223883,529,3115
10/15/11,0.506667,0.258083,1899,3318
10/16/11,0.511667,0.281717,1748,3293
10/17/11,0.534167,0.175379,713,3857
10/18/11,0.5325,0.110087,637,4111
10/19/11,0.541739,0.243339,254,2170
10/20/11,0.475833,0.422275,471,3724
10/21/11,0.4275,0.221396,676,3628
10/22/11,0.4225,0.0926667,1499,2809
10/23/11,0.421667,0.0995125,1619,2762
10/24/11,0.463333,0.118792,699,3488
10/25/11,0.471667,0.166658,695,3992
10/26/11,0.484167,0.148642,404,3490
10/27/11,0.47,0.197763,240,2419
10/28/11,0.330833,0.229479,456,3291
10/29/11,0.254167,0.351371,57,570
10/30/11,0.319167,0.176617,885,2446
10/31/11,0.34,0.10635,362,3307
11/1/11,0.400833,0.135571,410,3658
11/2/11,0.3775,0.0820917,370,3816
11/3/11,0.408333,0.136817,318,3656
11/4/11,0.403333,0.271779,470,3576
11/5/11,0.326667,0.189062,1156,2770
11/6/11,0.348333,0.0920542,952,2697
11/7/11,0.395,0.057225,373,3662
11/8/11,0.408333,0.0690375,376,3829
11/9/11,0.4,0.0621958,305,3804
11/10/11,0.38,0.189067,190,2743
11/11/11,0.324167,0.314675,440,2928
11/12/11,0.356667,0.212062,1275,2792
11/13/11,0.440833,0.281721,1004,2713
11/14/11,0.53,0.306596,595,3891
11/15/11,0.53,0.199633,449,3746
11/16/11,0.456667,0.136829,145,1672
11/17/11,0.341667,0.305362,139,2914
11/18/11,0.274167,0.168533,245,3147
11/19/11,0.329167,0.224496,943,2720
11/20/11,0.463333,0.18595,787,2733
11/21/11,0.4475,0.138054,220,2545
11/22/11,0.416667,0.118792,69,1538
11/23/11,0.440833,0.335825,112,2454
11/24/11,0.373333,0.167304,560,935
11/25/11,0.375,0.0988958,1095,1697
11/26/11,0.375833,0.0684208,1249,1819
11/27/11,0.459167,0.208954,810,2261
11/28/11,0.503478,0.142122,253,3614
11/29/11,0.458333,0.258092,96,2818
11/30/11,0.325,0.271158,188,3425
12/1/11,0.3125,0.220158,182,3545
12/2/11,0.314167,0.100754,268,3672
12/3/11,0.299167,0.0957833,706,2908
12/4/11,0.330833,0.0839583,634,2851
12/5/11,0.385833,0.0622083,233,3578
12/6/11,0.4625,0.232583,126,2468
12/7/11,0.41,0.266175,50,655
12/8/11,0.265833,0.240058,150,3172
12/9/11,0.290833,0.0827167,261,3359
12/10/11,0.275,0.233221,502,2688
12/11/11,0.220833,0.0665417,377,2366
12/12/11,0.238333,0.06345,143,3167
12/13/11,0.2825,0.14055,155,3368
12/14/11,0.3175,0.0609583,178,3562
12/15/11,0.4225,0.268042,181,3528
12/16/11,0.375,0.260575,178,3399
12/17/11,0.258333,0.243167,275,2464
12/18/11,0.238333,0.169779,220,2211
12/19/11,0.276667,0.172896,260,3143
12/20/11,0.385833,0.0615708,216,3534
12/21/11,0.428333,0.2214,107,2553
12/22/11,0.423333,0.047275,227,2841
12/23/11,0.373333,0.274246,163,2046
12/24/11,0.3025,0.190304,155,856
12/25/11,0.274783,0.155091,303,451
12/26/11,0.321739,0.239465,430,887
12/27/11,0.325,0.18845,103,1059
12/28/11,0.29913,0.293961,255,2047
12/29/11,0.248333,0.119412,254,2169
12/30/11,0.311667,0.134337,491,2508
12/31/11,0.41,0.220154,665,1820
1/1/12,0.37,0.192167,686,1608
