symbol,date,close,high,low,open,volume
GOOG,2018-10-11 00:00:00+00:00,1079.32,1106.4,1068.27,1072.94,2950120
GOOG,2018-10-12 00:00:00+00:00,1110.08,1115.0,1086.402,1108.0,2101303
GOOG,2018-10-15 00:00:00+00:00,1092.25,1113.446,1089.0,1108.91,1372393
GOOG,2018-10-16 00:00:00+00:00,1121.28,1124.22,1102.5,1104.59,1928540
GOOG,2018-10-17 00:00:00+00:00,1115.69,1128.99,1102.19,1126.46,1467226
GOOG,2018-10-18 00:00:00+00:00,1087.97,1121.84,1077.09,1121.84,2094524
GOOG,2018-10-19 00:00:00+00:00,1096.46,1110.36,1087.75,1093.37,1267649
GOOG,2018-10-22 00:00:00+00:00,1101.16,1112.23,1091.0,1103.06,1514220
GOOG,2018-10-23 00:00:00+00:00,1103.69,1107.89,1070.0,1080.89,1848654
GOOG,2018-10-24 00:00:00+00:00,1050.71,1106.12,1048.74,1104.25,1982430
GOOG,2018-10-25 00:00:00+00:00,1095.57,1110.98,1069.55,1071.79,2545839
GOOG,2018-10-26 00:00:00+00:00,1071.47,1106.53,1034.09,1037.03,4187586
GOOG,2018-10-29 00:00:00+00:00,1020.08,1097.04,995.83,1082.47,3880723
GOOG,2018-10-30 00:00:00+00:00,1036.21,1037.49,1000.75,1008.46,3212657
GOOG,2018-10-31 00:00:00+00:00,1076.77,1091.94,1057.0,1059.81,2529768
GOOG,2018-11-01 00:00:00+00:00,1070.0,1083.975,1062.46,1075.8,1481979
GOOG,2018-11-02 00:00:00+00:00,1057.79,1082.975,1054.61,1073.73,1839043
GOOG,2018-11-05 00:00:00+00:00,1040.09,1058.47,1021.24,1055.0,2441430
GOOG,2018-11-06 00:00:00+00:00,1055.81,1064.345,1038.07,1039.48,1233306
GOOG,2018-11-07 00:00:00+00:00,1093.39,1095.46,1065.9,1069.0,2058356
GOOG,2018-11-08 00:00:00+00:00,1082.4,1093.27,1072.205,1091.38,1488182
GOOG,2018-11-09 00:00:00+00:00,1066.15,1075.56,1053.11,1073.99,1343313
GOOG,2018-11-12 00:00:00+00:00,1038.63,1062.12,1031.0,1061.39,1471758
GOOG,2018-11-13 00:00:00+00:00,1036.05,1056.605,1031.15,1043.29,1513702
GOOG,2018-11-14 00:00:00+00:00,1043.66,1054.564,1031.0,1050.0,1565945
GOOG,2018-11-15 00:00:00+00:00,1064.71,1071.85,1031.78,1044.71,1836084
GOOG,2018-11-16 00:00:00+00:00,1061.49,1067.0,1048.98,1059.41,1658116
GOOG,2018-11-19 00:00:00+00:00,1020.0,1060.79,1016.26,1057.2,1858614
GOOG,2018-11-20 00:00:00+00:00,1025.76,1031.74,996.02,1000.0,2449130
GOOG,2018-11-21 00:00:00+00:00,1037.61,1048.56,1033.47,1036.76,1534274
GOOG,2018-11-23 00:00:00+00:00,1023.88,1037.59,1022.4,1030.0,691462
GOOG,2018-11-26 00:00:00+00:00,1048.62,1049.31,1033.91,1038.35,1942822
GOOG,2018-11-27 00:00:00+00:00,1044.41,1057.58,1038.49,1041.0,1803164
GOOG,2018-11-28 00:00:00+00:00,1086.23,1086.84,1035.76,1048.76,2475419
GOOG,2018-11-29 00:00:00+00:00,1088.3,1094.245,1076.0,1076.08,1468859
GOOG,2018-11-30 00:00:00+00:00,1094.43,1095.57,1077.88,1089.07,2580612
GOOG,2018-12-03 00:00:00+00:00,1106.43,1124.65,1103.665,1123.14,1990758
GOOG,2018-12-04 00:00:00+00:00,1050.82,1104.42,1049.98,1103.12,2345166
GOOG,2018-12-06 00:00:00+00:00,1068.73,1071.2,1030.77,1034.26,2769225
GOOG,2018-12-07 00:00:00+00:00,1036.58,1075.26,1028.5,1060.01,2101206
GOOG,2018-12-10 00:00:00+00:00,1039.55,1048.45,1023.29,1035.05,1807725
GOOG,2018-12-11 00:00:00+00:00,1051.75,1060.6,1039.84,1056.49,1394731
GOOG,2018-12-12 00:00:00+00:00,1063.68,1081.65,1062.79,1068.0,1523804
GOOG,2018-12-13 00:00:00+00:00,1061.9,1079.76,1053.93,1068.07,1329768
GOOG,2018-12-14 00:00:00+00:00,1042.1,1062.6,1040.79,1049.98,1686619
GOOG,2018-12-17 00:00:00+00:00,1016.53,1053.15,1007.9,1037.51,2385364
GOOG,2018-12-18 00:00:00+00:00,1028.71,1049.48,1021.44,1026.09,2192533
GOOG,2018-12-19 00:00:00+00:00,1023.01,1062.0,1008.05,1033.99,2479338
GOOG,2018-12-20 00:00:00+00:00,1009.41,1034.22,996.36,1018.13,2673464
GOOG,2018-12-21 00:00:00+00:00,979.54,1024.02,973.69,1015.3,4595891
GOOG,2018-12-24 00:00:00+00:00,976.22,1003.54,970.11,973.9,1590328
GOOG,2018-12-26 00:00:00+00:00,1039.46,1040.0,983.0,989.01,2373270
GOOG,2018-12-27 00:00:00+00:00,1043.88,1043.89,997.0,1017.15,2109777
GOOG,2018-12-28 00:00:00+00:00,1037.08,1055.56,1033.1,1049.62,1413772
GOOG,2018-12-31 00:00:00+00:00,1035.61,1052.7,1023.59,1050.96,1493722
GOOG,2019-01-02 00:00:00+00:00,1045.85,1052.32,1015.71,1016.57,1532608
GOOG,2019-01-03 00:00:00+00:00,1016.06,1056.98,1014.07,1041.0,1841066
GOOG,2019-01-04 00:00:00+00:00,1070.71,1070.84,1027.418,1032.59,2093894
GOOG,2019-01-07 00:00:00+00:00,1068.39,1074.0,1054.76,1071.5,1981874
GOOG,2019-01-08 00:00:00+00:00,1076.28,1084.56,1060.53,1076.11,1765267
GOOG,2019-01-09 00:00:00+00:00,1074.66,1082.63,1066.4,1081.65,1199272
GOOG,2019-01-10 00:00:00+00:00,1070.33,1071.15,1057.71,1067.66,1456421
GOOG,2019-01-11 00:00:00+00:00,1057.19,1063.775,1048.48,1063.18,1520756
GOOG,2019-01-14 00:00:00+00:00,1044.69,1051.53,1041.255,1046.92,1144263
GOOG,2019-01-15 00:00:00+00:00,1077.15,1080.05,1047.34,1050.17,1463570
GOOG,2019-01-16 00:00:00+00:00,1080.97,1092.375,1079.34,1080.0,1331819
GOOG,2019-01-17 00:00:00+00:00,1089.9,1091.8,1073.5,1079.47,1242664
GOOG,2019-01-18 00:00:00+00:00,1098.26,1108.352,1090.9,1100.0,1955559
GOOG,2019-01-22 00:00:00+00:00,1070.52,1091.51,1063.47,1088.0,1613527
GOOG,2019-01-23 00:00:00+00:00,1075.57,1084.93,1059.75,1077.35,966956
GOOG,2019-01-24 00:00:00+00:00,1073.9,1079.475,1060.7,1076.48,1361673
GOOG,2019-01-25 00:00:00+00:00,1090.99,1094.0,1081.82,1085.0,1119216
GOOG,2019-01-28 00:00:00+00:00,1070.08,1083.0,1063.8,1080.11,1284281
GOOG,2019-01-29 00:00:00+00:00,1060.62,1075.15,1055.865,1072.68,1021819
GOOG,2019-01-30 00:00:00+00:00,1089.06,1091.0,1066.85,1068.43,1279822
GOOG,2019-01-31 00:00:00+00:00,1116.37,1117.33,1095.41,1103.0,1538324
GOOG,2019-02-01 00:00:00+00:00,1110.75,1125.0,1104.89,1112.4,1462208
GOOG,2019-02-04 00:00:00+00:00,1132.8,1132.8,1109.02,1112.66,2576470
GOOG,2019-02-05 00:00:00+00:00,1145.99,1146.85,1117.248,1124.84,3552194
GOOG,2019-02-06 00:00:00+00:00,1115.23,1147.0,1112.77,1139.57,2105592
GOOG,2019-02-07 00:00:00+00:00,1098.71,1104.84,1086.0,1104.16,2044827
GOOG,2019-02-08 00:00:00+00:00,1095.06,1098.91,1086.55,1087.0,1075769
GOOG,2019-02-11 00:00:00+00:00,1095.01,1105.945,1092.86,1096.95,1065194
GOOG,2019-02-12 00:00:00+00:00,1121.37,1125.295,1105.85,1106.8,1609513
GOOG,2019-02-13 00:00:00+00:00,1120.16,1134.73,1118.5,1124.99,1049781
GOOG,2019-02-14 00:00:00+00:00,1121.67,1128.23,1110.445,1118.05,947632
GOOG,2019-02-15 00:00:00+00:00,1113.65,1131.67,1110.65,1130.08,1449830
GOOG,2019-02-19 00:00:00+00:00,1118.56,1121.89,1110.0,1110.0,1046628
GOOG,2019-02-20 00:00:00+00:00,1113.8,1123.41,1105.28,1119.99,1087817
GOOG,2019-02-21 00:00:00+00:00,1096.97,1111.94,1092.52,1110.84,1415473
GOOG,2019-02-22 00:00:00+00:00,1110.37,1111.24,1095.6,1100.9,1049545
GOOG,2019-02-25 00:00:00+00:00,1109.4,1118.54,1107.27,1116.0,1413061
GOOG,2019-02-26 00:00:00+00:00,1115.13,1119.51,1099.92,1105.75,1471743
GOOG,2019-02-27 00:00:00+00:00,1116.05,1117.98,1101.0,1106.95,968760
GOOG,2019-02-28 00:00:00+00:00,1119.92,1127.65,1111.01,1111.3,1542609
GOOG,2019-03-01 00:00:00+00:00,1140.99,1142.97,1124.75,1124.9,1450316
GOOG,2019-03-04 00:00:00+00:00,1147.8,1158.28,1130.69,1146.99,1446047
GOOG,2019-03-05 00:00:00+00:00,1162.03,1169.61,1146.195,1150.06,1443174
GOOG,2019-03-06 00:00:00+00:00,1157.86,1167.566,1155.49,1162.49,1099289
GOOG,2019-03-07 00:00:00+00:00,1143.3,1156.755,1134.91,1155.72,1166559
GOOG,2019-03-08 00:00:00+00:00,1142.32,1147.08,1123.3,1126.73,1212489
GOOG,2019-03-11 00:00:00+00:00,1175.76,1176.19,1144.45,1144.45,1719192
GOOG,2019-03-12 00:00:00+00:00,1193.2,1200.0,1178.26,1178.26,2013115
GOOG,2019-03-13 00:00:00+00:00,1193.32,1200.93,1191.94,1200.645,1435936
GOOG,2019-03-14 00:00:00+00:00,1185.55,1197.88,1184.48,1194.51,1172815
GOOG,2019-03-15 00:00:00+00:00,1184.46,1196.57,1182.61,1193.38,2459957
GOOG,2019-03-18 00:00:00+00:00,1184.26,1190.0,1177.421,1183.3,1292633
GOOG,2019-03-19 00:00:00+00:00,1198.85,1200.0,1185.87,1188.81,1520688
GOOG,2019-03-20 00:00:00+00:00,1223.97,1227.14,1196.17,1197.35,2227786
GOOG,2019-03-21 00:00:00+00:00,1231.54,1231.79,1213.15,1216.0,1204045
GOOG,2019-03-22 00:00:00+00:00,1205.5,1230.0,1202.825,1226.32,1714247
GOOG,2019-03-25 00:00:00+00:00,1193.0,1206.398,1187.04,1196.93,1496843
GOOG,2019-03-26 00:00:00+00:00,1184.62,1202.83,1176.72,1198.53,1901156
GOOG,2019-03-27 00:00:00+00:00,1173.02,1187.559,1159.37,1185.5,1400240
GOOG,2019-03-28 00:00:00+00:00,1168.49,1171.565,1159.431,1171.54,1012430
GOOG,2019-03-29 00:00:00+00:00,1173.31,1178.99,1162.88,1174.9,1269979
GOOG,2019-04-01 00:00:00+00:00,1194.43,1196.66,1182.0,1184.1,1252757
GOOG,2019-04-02 00:00:00+00:00,1200.49,1201.35,1185.71,1195.32,827973
GOOG,2019-04-03 00:00:00+00:00,1205.92,1216.3,1200.5,1207.48,1017838
GOOG,2019-04-04 00:00:00+00:00,1215.0,1215.67,1204.13,1205.94,950747
GOOG,2019-04-05 00:00:00+00:00,1207.15,1216.22,1205.03,1214.99,907152
GOOG,2019-04-08 00:00:00+00:00,1203.84,1208.69,1199.86,1207.89,860363
GOOG,2019-04-09 00:00:00+00:00,1197.25,1202.29,1193.08,1196.0,876381
GOOG,2019-04-10 00:00:00+00:00,1202.16,1203.785,1196.435,1200.68,724643
GOOG,2019-04-11 00:00:00+00:00,1204.62,1207.96,1200.13,1203.96,710231
GOOG,2019-04-12 00:00:00+00:00,1217.87,1218.35,1208.11,1210.0,933794
GOOG,2019-04-15 00:00:00+00:00,1221.1,1224.2,1209.11,1218.0,1187519
GOOG,2019-04-16 00:00:00+00:00,1227.13,1230.82,1220.12,1225.0,856304
GOOG,2019-04-17 00:00:00+00:00,1236.34,1240.56,1227.82,1233.0,1221930
GOOG,2019-04-18 00:00:00+00:00,1236.37,1242.0,1234.61,1239.18,1331823
GOOG,2019-04-22 00:00:00+00:00,1248.84,1249.09,1228.31,1235.99,807334
GOOG,2019-04-23 00:00:00+00:00,1264.55,1269.0,1246.38,1250.69,1319910
GOOG,2019-04-24 00:00:00+00:00,1256.0,1268.01,1255.0,1264.12,1018753
GOOG,2019-04-25 00:00:00+00:00,1263.45,1267.408,1252.03,1264.77,1107295
GOOG,2019-04-26 00:00:00+00:00,1272.18,1273.07,1260.32,1269.0,1241428
GOOG,2019-04-29 00:00:00+00:00,1287.58,1289.27,1266.295,1274.0,2499432
GOOG,2019-04-30 00:00:00+00:00,1188.48,1192.81,1175.0,1185.0,6207027
GOOG,2019-05-01 00:00:00+00:00,1168.08,1188.05,1167.18,1188.05,2642983
GOOG,2019-05-02 00:00:00+00:00,1162.61,1174.19,1155.002,1167.76,1944817
GOOG,2019-05-03 00:00:00+00:00,1185.4,1186.8,1169.0,1173.65,1980653
GOOG,2019-05-06 00:00:00+00:00,1189.39,1190.85,1166.26,1166.26,1563943
GOOG,2019-05-07 00:00:00+00:00,1174.1,1190.44,1161.04,1180.47,1551368
GOOG,2019-05-08 00:00:00+00:00,1166.27,1180.424,1165.74,1172.01,1309514
GOOG,2019-05-09 00:00:00+00:00,1162.38,1169.66,1150.85,1159.03,1185973
GOOG,2019-05-10 00:00:00+00:00,1164.27,1172.6,1142.5,1163.59,1314546
GOOG,2019-05-13 00:00:00+00:00,1132.03,1147.94,1122.11,1141.96,1860648
GOOG,2019-05-14 00:00:00+00:00,1120.44,1140.42,1119.55,1137.21,1836604
GOOG,2019-05-15 00:00:00+00:00,1164.21,1171.33,1116.666,1117.87,2289302
GOOG,2019-05-16 00:00:00+00:00,1178.98,1188.16,1162.84,1164.51,1531404
GOOG,2019-05-17 00:00:00+00:00,1162.3,1180.15,1160.01,1168.47,1208623
GOOG,2019-05-20 00:00:00+00:00,1138.85,1146.797,1131.443,1144.5,1353292
GOOG,2019-05-21 00:00:00+00:00,1149.63,1152.708,1137.94,1148.49,1160158
GOOG,2019-05-22 00:00:00+00:00,1151.42,1158.52,1145.89,1146.75,914839
GOOG,2019-05-23 00:00:00+00:00,1140.77,1145.973,1129.224,1140.5,1199300
GOOG,2019-05-24 00:00:00+00:00,1133.47,1149.765,1131.66,1147.36,1112341
GOOG,2019-05-28 00:00:00+00:00,1134.15,1151.587,1133.12,1134.0,1365166
GOOG,2019-05-29 00:00:00+00:00,1116.46,1129.1,1108.22,1127.52,1538212
GOOG,2019-05-30 00:00:00+00:00,1117.95,1123.13,1112.12,1115.54,951873
GOOG,2019-05-31 00:00:00+00:00,1103.63,1109.6,1100.18,1101.29,1508203
GOOG,2019-06-03 00:00:00+00:00,1036.23,1065.5,1025.0,1065.5,5130576
GOOG,2019-06-04 00:00:00+00:00,1053.05,1056.05,1033.69,1042.9,2833483
GOOG,2019-06-05 00:00:00+00:00,1042.22,1053.55,1030.49,1051.54,2168439
GOOG,2019-06-06 00:00:00+00:00,1044.34,1047.49,1033.7,1044.99,1703244
GOOG,2019-06-07 00:00:00+00:00,1066.04,1070.92,1048.4,1050.63,1802370
GOOG,2019-06-10 00:00:00+00:00,1080.38,1092.66,1072.322,1072.98,1464248
GOOG,2019-06-11 00:00:00+00:00,1078.72,1101.99,1077.603,1093.98,1437063
GOOG,2019-06-12 00:00:00+00:00,1077.03,1080.93,1067.54,1078.0,1061255
GOOG,2019-06-13 00:00:00+00:00,1088.77,1094.17,1080.15,1083.64,1058000
GOOG,2019-06-14 00:00:00+00:00,1085.35,1092.69,1080.172,1086.42,1111643
GOOG,2019-06-17 00:00:00+00:00,1092.5,1099.18,1086.28,1086.28,941602
GOOG,2019-06-18 00:00:00+00:00,1103.6,1116.39,1098.99,1109.69,1386684
GOOG,2019-06-19 00:00:00+00:00,1102.33,1107.0,1093.48,1105.6,1339218
GOOG,2019-06-20 00:00:00+00:00,1111.42,1120.12,1104.74,1119.99,1262011
GOOG,2019-06-21 00:00:00+00:00,1121.88,1124.11,1108.08,1109.24,1947591
GOOG,2019-06-24 00:00:00+00:00,1115.52,1122.0,1111.01,1119.61,1395696
GOOG,2019-06-25 00:00:00+00:00,1086.35,1114.35,1083.8,1112.66,1546913
GOOG,2019-06-26 00:00:00+00:00,1079.8,1092.97,1072.24,1086.5,1810869
GOOG,2019-06-27 00:00:00+00:00,1076.01,1087.1,1075.29,1084.0,1004477
GOOG,2019-06-28 00:00:00+00:00,1080.91,1081.0,1073.37,1076.39,1693450
GOOG,2019-07-01 00:00:00+00:00,1097.95,1107.58,1093.703,1098.0,1438504
GOOG,2019-07-02 00:00:00+00:00,1111.25,1111.77,1098.17,1102.24,991755
GOOG,2019-07-03 00:00:00+00:00,1121.58,1126.76,1113.86,1117.41,767011
GOOG,2019-07-05 00:00:00+00:00,1131.59,1132.88,1116.14,1117.8,1264540
GOOG,2019-07-08 00:00:00+00:00,1116.35,1125.98,1111.21,1125.17,1236419
GOOG,2019-07-09 00:00:00+00:00,1124.83,1128.025,1107.17,1111.8,1330370
GOOG,2019-07-10 00:00:00+00:00,1140.48,1142.05,1130.97,1131.22,1209466
GOOG,2019-07-11 00:00:00+00:00,1144.21,1153.07,1139.58,1143.25,1195569
GOOG,2019-07-12 00:00:00+00:00,1144.9,1147.34,1138.78,1143.99,863973
GOOG,2019-07-15 00:00:00+00:00,1150.34,1150.82,1139.4,1146.86,903780
GOOG,2019-07-16 00:00:00+00:00,1153.58,1158.58,1145.0,1146.0,1238807
GOOG,2019-07-17 00:00:00+00:00,1146.35,1158.36,1145.77,1150.97,1170047
GOOG,2019-07-18 00:00:00+00:00,1146.33,1147.605,1132.73,1141.74,1291281
GOOG,2019-07-19 00:00:00+00:00,1130.1,1151.14,1129.62,1148.19,1647245
GOOG,2019-07-22 00:00:00+00:00,1138.07,1139.25,1124.24,1133.45,1301846
GOOG,2019-07-23 00:00:00+00:00,1146.21,1146.9,1131.8,1144.0,1093688
GOOG,2019-07-24 00:00:00+00:00,1137.81,1144.0,1126.99,1131.9,1590101
GOOG,2019-07-25 00:00:00+00:00,1132.12,1141.7,1120.92,1137.82,2209881
GOOG,2019-07-26 00:00:00+00:00,1250.41,1265.55,1224.0,1224.04,4805752
GOOG,2019-07-29 00:00:00+00:00,1239.41,1247.37,1228.23,1241.05,2223731
GOOG,2019-07-30 00:00:00+00:00,1225.14,1234.87,1223.3,1225.41,1453263
GOOG,2019-07-31 00:00:00+00:00,1216.68,1234.0,1207.764,1223.0,1725454
GOOG,2019-08-01 00:00:00+00:00,1209.01,1234.11,1205.72,1214.03,1698510
GOOG,2019-08-02 00:00:00+00:00,1193.99,1206.9,1188.94,1200.74,1645067
GOOG,2019-08-05 00:00:00+00:00,1152.32,1175.24,1140.14,1170.04,2597455
GOOG,2019-08-06 00:00:00+00:00,1169.95,1179.96,1160.0,1163.31,1709374
GOOG,2019-08-07 00:00:00+00:00,1173.99,1178.445,1149.624,1156.0,1444324
GOOG,2019-08-08 00:00:00+00:00,1204.8,1205.01,1173.02,1182.83,1467997
GOOG,2019-08-09 00:00:00+00:00,1188.01,1203.88,1183.603,1197.99,1065658
GOOG,2019-08-12 00:00:00+00:00,1174.71,1184.96,1167.672,1179.21,1003187
GOOG,2019-08-13 00:00:00+00:00,1197.27,1204.78,1171.46,1171.46,1318009
GOOG,2019-08-14 00:00:00+00:00,1164.29,1182.3,1160.54,1176.31,1578668
GOOG,2019-08-15 00:00:00+00:00,1167.26,1175.84,1162.11,1163.5,1224739
GOOG,2019-08-16 00:00:00+00:00,1177.6,1182.72,1171.81,1179.55,1349436
GOOG,2019-08-19 00:00:00+00:00,1198.45,1206.99,1190.09,1190.09,1232517
GOOG,2019-08-20 00:00:00+00:00,1182.69,1196.06,1182.11,1195.25,915605
GOOG,2019-08-21 00:00:00+00:00,1191.25,1199.0,1187.43,1193.15,741053
GOOG,2019-08-22 00:00:00+00:00,1189.53,1198.012,1178.58,1194.07,947906
GOOG,2019-08-23 00:00:00+00:00,1151.29,1194.08,1147.75,1181.99,1688271
GOOG,2019-08-26 00:00:00+00:00,1168.89,1169.47,1152.96,1157.26,1226441
GOOG,2019-08-27 00:00:00+00:00,1167.84,1182.4,1161.45,1180.53,1077452
GOOG,2019-08-28 00:00:00+00:00,1171.02,1176.42,1157.3,1161.71,770915
GOOG,2019-08-29 00:00:00+00:00,1192.85,1196.06,1181.12,1181.12,1088858
GOOG,2019-08-30 00:00:00+00:00,1188.1,1198.5,1183.803,1198.5,1129959
GOOG,2019-09-03 00:00:00+00:00,1168.39,1186.89,1163.2,1177.03,1480420
GOOG,2019-09-04 00:00:00+00:00,1181.41,1183.48,1171.0,1176.71,1068968
GOOG,2019-09-05 00:00:00+00:00,1211.38,1213.04,1191.53,1191.53,1408601
GOOG,2019-09-06 00:00:00+00:00,1204.93,1212.015,1202.522,1208.13,1072143
GOOG,2019-09-09 00:00:00+00:00,1204.41,1220.0,1192.62,1204.0,1471880
GOOG,2019-09-10 00:00:00+00:00,1206.0,1210.0,1194.58,1195.15,1260115
GOOG,2019-09-11 00:00:00+00:00,1220.17,1222.6,1202.2,1203.41,1307033
GOOG,2019-09-12 00:00:00+00:00,1234.25,1241.86,1223.02,1224.3,1725908
GOOG,2019-09-13 00:00:00+00:00,1239.56,1240.88,1227.01,1231.35,1301350
GOOG,2019-09-16 00:00:00+00:00,1231.3,1239.56,1225.61,1229.52,1053299
GOOG,2019-09-17 00:00:00+00:00,1229.15,1235.0,1223.69,1230.4,958112
GOOG,2019-09-18 00:00:00+00:00,1232.41,1235.61,1216.53,1227.51,1144333
GOOG,2019-09-19 00:00:00+00:00,1238.71,1244.44,1232.02,1232.06,1000155
GOOG,2019-09-20 00:00:00+00:00,1229.93,1243.32,1223.08,1233.12,2337269
GOOG,2019-09-23 00:00:00+00:00,1234.03,1239.09,1224.17,1226.0,1075253
GOOG,2019-09-24 00:00:00+00:00,1218.76,1246.74,1210.68,1240.0,1591786
GOOG,2019-09-25 00:00:00+00:00,1246.52,1248.3,1210.09,1215.82,1593875
GOOG,2019-09-26 00:00:00+00:00,1241.39,1245.0,1232.268,1241.96,1561882
GOOG,2019-09-27 00:00:00+00:00,1225.09,1244.02,1214.45,1243.01,1354432
GOOG,2019-09-30 00:00:00+00:00,1219.0,1226.0,1212.3,1220.97,1419676
GOOG,2019-10-01 00:00:00+00:00,1205.1,1231.23,1203.58,1219.0,1358279
GOOG,2019-10-02 00:00:00+00:00,1176.63,1196.98,1171.29,1196.98,1639237
GOOG,2019-10-03 00:00:00+00:00,1187.83,1189.06,1162.43,1180.0,1663656
GOOG,2019-10-04 00:00:00+00:00,1209.0,1211.44,1189.17,1191.89,1183264
GOOG,2019-10-07 00:00:00+00:00,1207.68,1218.204,1203.75,1204.4,867149
GOOG,2019-10-08 00:00:00+00:00,1189.13,1206.08,1189.01,1197.59,1141784
GOOG,2019-10-09 00:00:00+00:00,1202.31,1208.35,1197.63,1199.35,876632
GOOG,2019-10-10 00:00:00+00:00,1208.67,1215.0,1197.34,1198.58,932531
