symbol,date,close,high,low,open,volume
GOOG,2019-10-11 00:00:00+00:00,1215.45,1228.39,1213.74,1222.21,1277144
GOOG,2019-10-14 00:00:00+00:00,1217.14,1226.33,1211.76,1212.34,882039
GOOG,2019-10-15 00:00:00+00:00,1243.01,1247.33,1220.4,1220.4,1395259
GOOG,2019-10-16 00:00:00+00:00,1243.64,1254.74,1238.45,1241.17,1168174
GOOG,2019-10-17 00:00:00+00:00,1253.07,1263.325,1249.94,1250.93,980510
GOOG,2019-10-18 00:00:00+00:00,1245.49,1258.89,1241.08,1253.46,1321924
GOOG,2019-10-21 00:00:00+00:00,1246.15,1254.629,1240.6,1252.26,1026750
GOOG,2019-10-22 00:00:00+00:00,1242.8,1250.6,1241.38,1247.85,1047851
GOOG,2019-10-23 00:00:00+00:00,1259.13,1259.89,1242.36,1242.36,928595
GOOG,2019-10-24 00:00:00+00:00,1260.99,1264.0,1253.715,1260.9,1039868
GOOG,2019-10-25 00:00:00+00:00,1265.13,1269.6,1250.01,1251.03,1213051
GOOG,2019-10-28 00:00:00+00:00,1290.0,1299.31,1272.54,1275.45,2524976
GOOG,2019-10-29 00:00:00+00:00,1262.62,1281.59,1257.212,1276.23,1886380
GOOG,2019-10-30 00:00:00+00:00,1261.29,1269.36,1252.0,1252.97,1408851
GOOG,2019-10-31 00:00:00+00:00,1260.11,1267.67,1250.843,1261.28,1455651
GOOG,2019-11-01 00:00:00+00:00,1273.74,1274.62,1260.5,1265.0,1670072
GOOG,2019-11-04 00:00:00+00:00,1291.37,1294.13,1276.355,1276.45,1500964
GOOG,2019-11-05 00:00:00+00:00,1292.03,1298.93,1291.229,1292.89,1282711
GOOG,2019-11-06 00:00:00+00:00,1291.8,1293.73,1282.5,1289.46,1152977
GOOG,2019-11-07 00:00:00+00:00,1308.86,1323.74,1294.245,1294.28,2029970
GOOG,2019-11-08 00:00:00+00:00,1311.37,1318.0,1304.365,1305.28,1251916
GOOG,2019-11-11 00:00:00+00:00,1299.19,1306.425,1297.41,1303.18,1012429
GOOG,2019-11-12 00:00:00+00:00,1298.8,1310.0,1295.77,1300.0,1085859
GOOG,2019-11-13 00:00:00+00:00,1298.0,1304.3,1293.51,1294.07,853861
GOOG,2019-11-14 00:00:00+00:00,1311.46,1317.0,1295.65,1297.5,1194305
GOOG,2019-11-15 00:00:00+00:00,1334.87,1334.88,1314.28,1318.94,1782955
GOOG,2019-11-18 00:00:00+00:00,1320.7,1335.529,1317.5,1332.22,1488083
GOOG,2019-11-19 00:00:00+00:00,1315.46,1327.7,1312.8,1327.7,1269372
GOOG,2019-11-20 00:00:00+00:00,1303.05,1315.0,1291.15,1311.74,1309835
GOOG,2019-11-21 00:00:00+00:00,1301.35,1312.59,1293.0,1301.48,995499
GOOG,2019-11-22 00:00:00+00:00,1295.34,1308.73,1291.41,1305.62,1386506
GOOG,2019-11-25 00:00:00+00:00,1306.69,1311.31,1298.13,1299.18,1036487
GOOG,2019-11-26 00:00:00+00:00,1313.55,1314.8,1305.09,1309.86,1069795
GOOG,2019-11-27 00:00:00+00:00,1312.99,1318.36,1309.63,1315.0,996329
GOOG,2019-11-29 00:00:00+00:00,1304.96,1310.205,1303.97,1307.12,586981
GOOG,2019-12-02 00:00:00+00:00,1289.92,1305.83,1281.0,1301.0,1511851
GOOG,2019-12-03 00:00:00+00:00,1295.28,1298.461,1279.0,1279.57,1268647
GOOG,2019-12-04 00:00:00+00:00,1320.54,1325.8,1304.87,1307.01,1538110
GOOG,2019-12-05 00:00:00+00:00,1328.13,1329.358,1316.44,1328.0,1212818
GOOG,2019-12-06 00:00:00+00:00,1340.62,1344.0,1333.44,1333.44,1315510
GOOG,2019-12-09 00:00:00+00:00,1343.56,1359.45,1337.84,1338.04,1355795
GOOG,2019-12-10 00:00:00+00:00,1344.66,1349.975,1336.04,1341.5,1094653
GOOG,2019-12-11 00:00:00+00:00,1345.02,1351.2,1342.67,1350.84,850796
GOOG,2019-12-12 00:00:00+00:00,1350.27,1355.775,1340.5,1345.94,1281722
GOOG,2019-12-13 00:00:00+00:00,1347.83,1353.093,1343.87,1347.95,1550028
GOOG,2019-12-16 00:00:00+00:00,1361.17,1364.68,1352.67,1356.5,1397451
GOOG,2019-12-17 00:00:00+00:00,1355.12,1365.0,1351.323,1362.89,1855259
GOOG,2019-12-18 00:00:00+00:00,1352.62,1360.47,1351.0,1356.6,1657069
GOOG,2019-12-19 00:00:00+00:00,1356.04,1358.1,1348.985,1351.82,1470112
GOOG,2019-12-20 00:00:00+00:00,1349.59,1363.64,1349.0,1363.35,3316905
GOOG,2019-12-23 00:00:00+00:00,1348.84,1359.8,1346.51,1355.87,883200
GOOG,2019-12-24 00:00:00+00:00,1343.56,1350.26,1342.78,1348.5,347518
GOOG,2019-12-26 00:00:00+00:00,1360.4,1361.327,1344.47,1346.17,667754
GOOG,2019-12-27 00:00:00+00:00,1351.89,1364.53,1349.31,1362.99,1038718
GOOG,2019-12-30 00:00:00+00:00,1336.14,1353.0,1334.02,1350.0,1051323
GOOG,2019-12-31 00:00:00+00:00,1337.02,1338.0,1329.085,1330.11,962468
GOOG,2020-01-02 00:00:00+00:00,1367.37,1368.14,1341.55,1341.55,1406731
GOOG,2020-01-03 00:00:00+00:00,1360.66,1372.5,1345.544,1347.86,1187006
GOOG,2020-01-06 00:00:00+00:00,1394.21,1396.5,1350.0,1350.0,1733149
GOOG,2020-01-07 00:00:00+00:00,1393.34,1402.99,1390.38,1397.94,1511693
GOOG,2020-01-08 00:00:00+00:00,1404.32,1411.58,1390.84,1392.08,1529177
GOOG,2020-01-09 00:00:00+00:00,1419.83,1427.33,1410.27,1420.57,1502664
GOOG,2020-01-10 00:00:00+00:00,1429.73,1434.929,1418.35,1427.56,1821566
GOOG,2020-01-13 00:00:00+00:00,1439.23,1440.52,1426.02,1436.13,1378286
GOOG,2020-01-14 00:00:00+00:00,1430.88,1441.8,1428.37,1439.01,1560453
GOOG,2020-01-15 00:00:00+00:00,1439.2,1441.395,1430.21,1430.21,1282685
GOOG,2020-01-16 00:00:00+00:00,1451.7,1451.99,1440.92,1447.44,1173688
GOOG,2020-01-17 00:00:00+00:00,1480.39,1481.295,1458.22,1462.91,2396215
GOOG,2020-01-21 00:00:00+00:00,1484.4,1491.85,1471.2,1479.12,2008830
GOOG,2020-01-22 00:00:00+00:00,1485.95,1503.214,1484.93,1491.0,1610846
GOOG,2020-01-23 00:00:00+00:00,1486.65,1495.52,1482.1,1487.64,1351354
GOOG,2020-01-24 00:00:00+00:00,1466.71,1495.495,1465.25,1493.59,1784644
GOOG,2020-01-27 00:00:00+00:00,1433.9,1438.07,1421.2,1431.0,1755201
GOOG,2020-01-28 00:00:00+00:00,1452.56,1456.0,1432.47,1443.0,1577422
GOOG,2020-01-29 00:00:00+00:00,1458.63,1465.43,1446.74,1458.8,1078667
GOOG,2020-01-30 00:00:00+00:00,1455.84,1457.28,1436.4,1439.96,1339421
GOOG,2020-01-31 00:00:00+00:00,1434.23,1470.13,1428.53,1468.9,2417214
GOOG,2020-02-03 00:00:00+00:00,1485.94,1490.0,1458.99,1462.0,3055216
GOOG,2020-02-04 00:00:00+00:00,1447.07,1469.5,1426.3,1457.07,3932954
GOOG,2020-02-05 00:00:00+00:00,1448.23,1463.84,1430.56,1462.42,1986157
GOOG,2020-02-06 00:00:00+00:00,1476.23,1482.0,1449.57,1450.33,1679384
GOOG,2020-02-07 00:00:00+00:00,1479.23,1485.84,1466.35,1467.3,1172270
GOOG,2020-02-10 00:00:00+00:00,1508.68,1509.5,1474.32,1474.32,1419876
GOOG,2020-02-11 00:00:00+00:00,1508.79,1529.63,1505.638,1511.81,1344633
GOOG,2020-02-12 00:00:00+00:00,1518.27,1520.695,1508.11,1514.48,1167565
GOOG,2020-02-13 00:00:00+00:00,1514.66,1527.18,1504.6,1512.69,929730
GOOG,2020-02-14 00:00:00+00:00,1520.74,1520.74,1507.34,1515.6,1197836
GOOG,2020-02-18 00:00:00+00:00,1519.67,1531.63,1512.59,1515.0,1121140
GOOG,2020-02-19 00:00:00+00:00,1526.69,1532.106,1521.4,1525.07,949268
GOOG,2020-02-20 00:00:00+00:00,1518.15,1529.64,1506.82,1522.0,1096552
GOOG,2020-02-21 00:00:00+00:00,1485.11,1512.215,1480.44,1508.03,1732273
GOOG,2020-02-24 00:00:00+00:00,1421.59,1436.97,1411.39,1426.11,2867053
GOOG,2020-02-25 00:00:00+00:00,1388.45,1438.14,1382.4,1433.0,2478278
GOOG,2020-02-26 00:00:00+00:00,1393.18,1415.7,1379.0,1396.14,2204037
GOOG,2020-02-27 00:00:00+00:00,1318.09,1371.704,1317.17,1362.06,2978300
GOOG,2020-02-28 00:00:00+00:00,1339.33,1341.14,1271.0,1277.5,3790618
GOOG,2020-03-02 00:00:00+00:00,1389.11,1390.87,1326.815,1351.61,2431468
GOOG,2020-03-03 00:00:00+00:00,1341.39,1410.15,1332.0,1399.42,2402326
GOOG,2020-03-04 00:00:00+00:00,1386.52,1388.09,1343.11,1359.23,1913315
GOOG,2020-03-05 00:00:00+00:00,1319.04,1358.91,1305.1,1350.2,2561288
GOOG,2020-03-06 00:00:00+00:00,1298.41,1306.22,1261.05,1277.06,2660628
GOOG,2020-03-09 00:00:00+00:00,1215.56,1254.76,1200.0,1205.3,3365365
GOOG,2020-03-10 00:00:00+00:00,1280.39,1281.15,1218.77,1260.0,2611373
GOOG,2020-03-11 00:00:00+00:00,1215.41,1260.96,1196.07,1249.7,2611229
GOOG,2020-03-12 00:00:00+00:00,1114.91,1193.87,1113.3,1126.0,4226748
GOOG,2020-03-13 00:00:00+00:00,1219.73,1219.76,1117.143,1179.0,3700125
GOOG,2020-03-16 00:00:00+00:00,1084.33,1152.267,1074.44,1096.0,4252365
GOOG,2020-03-17 00:00:00+00:00,1119.8,1130.86,1056.01,1093.11,3861489
GOOG,2020-03-18 00:00:00+00:00,1096.8,1106.5,1037.28,1056.51,4233435
GOOG,2020-03-19 00:00:00+00:00,1115.29,1157.97,1060.108,1093.05,3651106
GOOG,2020-03-20 00:00:00+00:00,1072.32,1143.99,1065.49,1135.72,3601750
GOOG,2020-03-23 00:00:00+00:00,1056.62,1071.32,1013.536,1061.32,4044137
GOOG,2020-03-24 00:00:00+00:00,1134.46,1135.0,1090.62,1103.77,3344450
GOOG,2020-03-25 00:00:00+00:00,1102.49,1148.9,1086.01,1126.47,4081528
GOOG,2020-03-26 00:00:00+00:00,1161.75,1169.97,1093.53,1111.8,3573755
GOOG,2020-03-27 00:00:00+00:00,1110.71,1150.67,1105.91,1125.67,3208495
GOOG,2020-03-30 00:00:00+00:00,1146.82,1151.63,1096.48,1125.04,2574061
GOOG,2020-03-31 00:00:00+00:00,1162.81,1175.31,1138.14,1147.3,2487983
GOOG,2020-04-01 00:00:00+00:00,1105.62,1129.69,1097.45,1122.0,2344173
GOOG,2020-04-02 00:00:00+00:00,1120.84,1126.86,1096.4,1098.26,1964881
GOOG,2020-04-03 00:00:00+00:00,1097.88,1123.54,1079.81,1119.015,2313400
GOOG,2020-04-06 00:00:00+00:00,1186.92,1194.66,1130.94,1138.0,2664723
GOOG,2020-04-07 00:00:00+00:00,1186.51,1225.0,1182.23,1221.0,2387329
GOOG,2020-04-08 00:00:00+00:00,1210.28,1219.07,1188.16,1206.5,1975135
GOOG,2020-04-09 00:00:00+00:00,1211.45,1225.57,1196.735,1224.08,2175421
GOOG,2020-04-13 00:00:00+00:00,1217.56,1220.51,1187.598,1209.18,1739828
GOOG,2020-04-14 00:00:00+00:00,1269.23,1282.07,1236.93,1245.09,2470353
GOOG,2020-04-15 00:00:00+00:00,1262.47,1280.46,1240.4,1245.61,1671703
GOOG,2020-04-16 00:00:00+00:00,1263.47,1279.0,1242.62,1274.1,2518099
GOOG,2020-04-17 00:00:00+00:00,1283.25,1294.43,1271.23,1284.85,1949042
GOOG,2020-04-20 00:00:00+00:00,1266.61,1281.6,1261.37,1271.0,1695488
GOOG,2020-04-21 00:00:00+00:00,1216.34,1254.27,1209.71,1247.0,2153003
GOOG,2020-04-22 00:00:00+00:00,1263.21,1285.613,1242.0,1245.54,2093140
GOOG,2020-04-23 00:00:00+00:00,1276.31,1293.31,1265.67,1271.55,1566203
GOOG,2020-04-24 00:00:00+00:00,1279.31,1280.4,1249.45,1261.17,1640394
GOOG,2020-04-27 00:00:00+00:00,1275.88,1296.15,1269.0,1296.0,1600563
GOOG,2020-04-28 00:00:00+00:00,1233.67,1288.05,1232.2,1287.93,2951309
GOOG,2020-04-29 00:00:00+00:00,1341.48,1359.99,1325.34,1341.46,3793630
GOOG,2020-04-30 00:00:00+00:00,1348.66,1352.82,1322.49,1324.88,2668906
GOOG,2020-05-01 00:00:00+00:00,1320.61,1352.07,1311.0,1328.5,2072639
GOOG,2020-05-04 00:00:00+00:00,1326.8,1327.66,1299.0,1308.23,1504017
GOOG,2020-05-05 00:00:00+00:00,1351.11,1373.94,1337.46,1337.92,1651533
GOOG,2020-05-06 00:00:00+00:00,1347.3,1371.12,1347.29,1361.69,1215423
GOOG,2020-05-07 00:00:00+00:00,1372.56,1377.6,1355.27,1365.94,1399759
GOOG,2020-05-08 00:00:00+00:00,1388.37,1398.76,1375.48,1383.13,1388068
GOOG,2020-05-11 00:00:00+00:00,1403.26,1416.53,1377.152,1378.28,1412116
GOOG,2020-05-12 00:00:00+00:00,1375.74,1415.0,1374.77,1407.12,1390600
GOOG,2020-05-13 00:00:00+00:00,1349.33,1385.482,1328.4,1377.05,1812585
GOOG,2020-05-14 00:00:00+00:00,1356.13,1357.42,1323.91,1335.02,1603077
GOOG,2020-05-15 00:00:00+00:00,1373.19,1374.48,1339.0,1350.0,1707747
GOOG,2020-05-18 00:00:00+00:00,1383.94,1392.325,1354.25,1361.75,1823964
GOOG,2020-05-19 00:00:00+00:00,1373.485,1392.0,1373.485,1386.997,1280649
GOOG,2020-05-20 00:00:00+00:00,1406.72,1410.42,1387.25,1389.58,1655375
GOOG,2020-05-21 00:00:00+00:00,1402.8,1415.49,1393.45,1408.0,1378020
GOOG,2020-05-22 00:00:00+00:00,1410.42,1412.76,1391.83,1396.71,1309408
GOOG,2020-05-26 00:00:00+00:00,1417.02,1441.0,1412.13,1437.27,2060643
GOOG,2020-05-27 00:00:00+00:00,1417.84,1421.74,1391.29,1417.25,1686142
GOOG,2020-05-28 00:00:00+00:00,1416.73,1440.84,1396.0,1396.86,1693976
GOOG,2020-05-29 00:00:00+00:00,1428.92,1432.57,1413.35,1416.94,1838059
GOOG,2020-06-01 00:00:00+00:00,1431.82,1437.96,1418.0,1418.39,1217140
GOOG,2020-06-02 00:00:00+00:00,1439.22,1439.61,1418.83,1430.55,1278128
GOOG,2020-06-03 00:00:00+00:00,1436.38,1446.552,1429.777,1438.3,1256186
GOOG,2020-06-04 00:00:00+00:00,1412.18,1438.96,1404.73,1430.4,1484272
GOOG,2020-06-05 00:00:00+00:00,1438.39,1445.05,1406.0,1413.17,1735244
GOOG,2020-06-08 00:00:00+00:00,1446.61,1447.99,1422.34,1422.34,1404178
GOOG,2020-06-09 00:00:00+00:00,1456.16,1468.0,1443.21,1445.36,1409249
GOOG,2020-06-10 00:00:00+00:00,1465.85,1474.259,1456.27,1459.54,1525153
GOOG,2020-06-11 00:00:00+00:00,1403.84,1454.475,1402.0,1442.48,1991332
GOOG,2020-06-12 00:00:00+00:00,1413.18,1437.0,1386.02,1428.49,1946367
GOOG,2020-06-15 00:00:00+00:00,1419.85,1424.8,1387.92,1390.8,1506096
GOOG,2020-06-16 00:00:00+00:00,1442.72,1455.02,1425.9,1445.22,1711614
GOOG,2020-06-17 00:00:00+00:00,1451.12,1460.0,1431.38,1447.16,1549615
GOOG,2020-06-18 00:00:00+00:00,1435.96,1451.41,1427.01,1449.16,1581916
GOOG,2020-06-19 00:00:00+00:00,1431.72,1447.8,1421.35,1444.0,3157875
GOOG,2020-06-22 00:00:00+00:00,1451.86,1452.75,1423.21,1429.0,1542440
GOOG,2020-06-23 00:00:00+00:00,1464.41,1475.941,1445.24,1455.64,1429764
GOOG,2020-06-24 00:00:00+00:00,1431.97,1475.42,1429.75,1461.51,1756022
GOOG,2020-06-25 00:00:00+00:00,1441.33,1442.9,1420.0,1429.9,1230474
GOOG,2020-06-26 00:00:00+00:00,1359.9,1433.45,1351.99,1431.39,4267698
GOOG,2020-06-29 00:00:00+00:00,1394.97,1395.6,1347.01,1358.18,1810180
GOOG,2020-06-30 00:00:00+00:00,1413.61,1418.65,1383.96,1390.44,2042381
GOOG,2020-07-01 00:00:00+00:00,1438.04,1443.0,1409.82,1411.1,1775613
GOOG,2020-07-02 00:00:00+00:00,1464.7,1482.95,1446.42,1446.94,1859790
GOOG,2020-07-06 00:00:00+00:00,1495.7,1506.59,1472.86,1480.06,1563997
GOOG,2020-07-07 00:00:00+00:00,1485.18,1516.8,1483.55,1490.0,1458216
GOOG,2020-07-08 00:00:00+00:00,1496.0,1505.88,1485.63,1494.32,1249731
GOOG,2020-07-09 00:00:00+00:00,1510.99,1522.72,1488.085,1506.45,1423322
GOOG,2020-07-10 00:00:00+00:00,1541.74,1543.83,1496.54,1506.15,1857204
GOOG,2020-07-13 00:00:00+00:00,1511.34,1577.132,1505.243,1550.0,1846424
GOOG,2020-07-14 00:00:00+00:00,1520.58,1522.95,1483.5,1490.31,1585021
GOOG,2020-07-15 00:00:00+00:00,1513.64,1535.33,1498.0,1523.13,1761036
GOOG,2020-07-16 00:00:00+00:00,1518.0,1518.69,1486.31,1500.0,1519346
GOOG,2020-07-17 00:00:00+00:00,1515.55,1523.44,1498.42,1521.62,1457014
GOOG,2020-07-20 00:00:00+00:00,1565.72,1570.29,1503.6,1515.26,1547136
GOOG,2020-07-21 00:00:00+00:00,1558.42,1586.99,1554.28,1586.99,1183101
GOOG,2020-07-22 00:00:00+00:00,1568.49,1570.0,1546.1,1560.5,931985
GOOG,2020-07-23 00:00:00+00:00,1515.68,1571.87,1507.3918,1566.97,1627634
GOOG,2020-07-24 00:00:00+00:00,1511.87,1517.6362,1488.4,1498.93,1544404
GOOG,2020-07-27 00:00:00+00:00,1530.2,1540.97,1515.21,1515.6,1245980
GOOG,2020-07-28 00:00:00+00:00,1500.34,1526.48,1497.66,1525.18,1702174
GOOG,2020-07-29 00:00:00+00:00,1522.02,1531.2522,1501.33,1506.32,1106534
GOOG,2020-07-30 00:00:00+00:00,1531.45,1537.87,1492.22,1497.0,1671396
GOOG,2020-07-31 00:00:00+00:00,1482.96,1508.95,1454.03,1505.01,3429036
GOOG,2020-08-03 00:00:00+00:00,1474.45,1490.47,1465.64,1486.64,2331514
GOOG,2020-08-04 00:00:00+00:00,1464.97,1485.56,1458.65,1476.57,1903489
GOOG,2020-08-05 00:00:00+00:00,1473.61,1482.41,1463.46,1469.3,1979957
GOOG,2020-08-06 00:00:00+00:00,1500.1,1502.39,1466.0,1471.75,1995368
GOOG,2020-08-07 00:00:00+00:00,1494.49,1516.845,1481.64,1500.0,1577826
GOOG,2020-08-10 00:00:00+00:00,1496.1,1504.075,1473.08,1487.18,1289530
GOOG,2020-08-11 00:00:00+00:00,1480.32,1510.0,1478.0,1492.44,1454365
GOOG,2020-08-12 00:00:00+00:00,1506.62,1512.3859,1485.25,1485.58,1437655
GOOG,2020-08-13 00:00:00+00:00,1518.45,1537.25,1508.005,1510.34,1455208
GOOG,2020-08-14 00:00:00+00:00,1507.73,1521.9,1502.88,1515.66,1355200
GOOG,2020-08-17 00:00:00+00:00,1517.98,1525.61,1507.97,1514.67,1364082
GOOG,2020-08-18 00:00:00+00:00,1558.6,1562.47,1523.71,1526.18,2027086
GOOG,2020-08-19 00:00:00+00:00,1547.53,1573.68,1543.95,1553.31,1660611
GOOG,2020-08-20 00:00:00+00:00,1581.75,1585.87,1538.2,1543.45,1706877
GOOG,2020-08-21 00:00:00+00:00,1580.42,1597.72,1568.005,1577.03,1446453
GOOG,2020-08-24 00:00:00+00:00,1588.2,1614.17,1580.57,1593.98,1410229
GOOG,2020-08-25 00:00:00+00:00,1608.22,1611.62,1582.07,1582.07,2132084
GOOG,2020-08-26 00:00:00+00:00,1652.38,1659.22,1603.6,1608.0,3581072
GOOG,2020-08-27 00:00:00+00:00,1634.33,1655.0,1625.75,1653.68,1861602
GOOG,2020-08-28 00:00:00+00:00,1644.41,1647.1699,1630.75,1633.49,1499782
GOOG,2020-08-31 00:00:00+00:00,1634.18,1647.965,1630.31,1647.89,1823406
GOOG,2020-09-01 00:00:00+00:00,1660.71,1665.73,1632.22,1636.63,1826655
GOOG,2020-09-02 00:00:00+00:00,1728.28,1733.1799,1666.3301,1673.7754,2511180
GOOG,2020-09-03 00:00:00+00:00,1641.84,1709.7143,1615.06,1709.7143,3107763
GOOG,2020-09-04 00:00:00+00:00,1591.04,1645.11,1547.6125,1624.26,2608568
GOOG,2020-09-08 00:00:00+00:00,1532.39,1563.865,1528.01,1533.51,2610884
GOOG,2020-09-09 00:00:00+00:00,1556.96,1569.0,1536.0511,1557.53,1774704
GOOG,2020-09-10 00:00:00+00:00,1532.02,1584.081,1525.805,1560.64,1618557
GOOG,2020-09-11 00:00:00+00:00,1520.72,1575.2,1497.36,1536.0,1597087
GOOG,2020-09-14 00:00:00+00:00,1519.28,1563.9999,1515.74,1539.005,1696589
GOOG,2020-09-15 00:00:00+00:00,1541.44,1559.57,1531.835,1536.0,1331082
GOOG,2020-09-16 00:00:00+00:00,1520.9,1562.0,1519.82,1555.54,1312299
GOOG,2020-09-17 00:00:00+00:00,1495.53,1508.2984,1470.0001,1496.0,1879751
GOOG,2020-09-18 00:00:00+00:00,1459.99,1503.0032,1437.13,1498.01,3103882
GOOG,2020-09-21 00:00:00+00:00,1431.16,1448.36,1406.55,1440.06,2888827
GOOG,2020-09-22 00:00:00+00:00,1465.46,1469.52,1434.53,1450.09,1583201
GOOG,2020-09-23 00:00:00+00:00,1415.21,1460.96,1407.7,1458.78,1657350
GOOG,2020-09-24 00:00:00+00:00,1428.29,1443.7088,1409.85,1411.03,1450216
GOOG,2020-09-25 00:00:00+00:00,1444.96,1450.0,1413.34,1432.63,1323375
GOOG,2020-09-28 00:00:00+00:00,1464.52,1476.8,1449.3012,1474.21,2007941
GOOG,2020-09-29 00:00:00+00:00,1469.33,1476.6632,1458.805,1470.39,979102
GOOG,2020-09-30 00:00:00+00:00,1469.6,1489.75,1459.88,1466.8,1701608
GOOG,2020-10-01 00:00:00+00:00,1490.09,1499.04,1479.21,1484.27,1779497
GOOG,2020-10-02 00:00:00+00:00,1458.42,1483.2,1450.92,1462.03,1284071
GOOG,2020-10-05 00:00:00+00:00,1486.02,1488.21,1464.27,1466.21,1113257
GOOG,2020-10-06 00:00:00+00:00,1453.44,1486.76,1448.5901,1475.58,1245423
GOOG,2020-10-07 00:00:00+00:00,1460.29,1468.96,1436.0,1464.29,1746156
GOOG,2020-10-08 00:00:00+00:00,1485.93,1490.0,1465.09,1465.09,1187831
