symbol,date,close,high,low,open,volume
GOOG,2021-10-07 00:00:00+00:00,2783.71,2803.0891,2771.26,2777.26,912523
GOOG,2021-10-08 00:00:00+00:00,2801.12,2806.34,2788.5868,2798.12,946421
GOOG,2021-10-11 00:00:00+00:00,2776.95,2815.2725,2776.13,2796.0,829238
GOOG,2021-10-12 00:00:00+00:00,2734.26,2793.9,2725.0,2792.75,1126751
GOOG,2021-10-13 00:00:00+00:00,2758.0,2771.0,2739.53,2755.0,819664
GOOG,2021-10-14 00:00:00+00:00,2828.24,2833.03,2786.78,2799.04,1071878
GOOG,2021-10-15 00:00:00+00:00,2833.5,2844.0,2821.29,2844.0,1062668
GOOG,2021-10-18 00:00:00+00:00,2859.21,2859.975,2824.27,2824.27,828360
GOOG,2021-10-19 00:00:00+00:00,2876.44,2882.14,2861.92,2865.83,765792
GOOG,2021-10-20 00:00:00+00:00,2848.3,2884.955,2838.24,2884.45,896975
GOOG,2021-10-21 00:00:00+00:00,2855.61,2856.99,2832.74,2843.84,742496
GOOG,2021-10-22 00:00:00+00:00,2772.5,2831.17,2743.41,2807.02,1509132
GOOG,2021-10-25 00:00:00+00:00,2775.46,2784.116,2734.97,2776.21,1054085
GOOG,2021-10-26 00:00:00+00:00,2793.44,2816.79,2780.11,2812.12,1412937
GOOG,2021-10-27 00:00:00+00:00,2928.55,2982.36,2798.05,2798.05,2592546
GOOG,2021-10-28 00:00:00+00:00,2922.58,2948.49,2895.27,2945.98,1620903
GOOG,2021-10-29 00:00:00+00:00,2965.41,2972.26,2903.33,2910.4,1447725
GOOG,2021-11-01 00:00:00+00:00,2875.48,2967.99,2871.59,2963.3,1578447
GOOG,2021-11-02 00:00:00+00:00,2917.26,2938.41,2892.82,2896.1877,1054648
GOOG,2021-11-03 00:00:00+00:00,2935.8,2938.21,2901.07,2925.5,894330
GOOG,2021-11-04 00:00:00+00:00,2973.66,2999.0,2932.7,2944.0,1235040
GOOG,2021-11-05 00:00:00+00:00,2984.82,3011.4145,2973.04,2987.07,1020407
GOOG,2021-11-08 00:00:00+00:00,2987.03,3020.6899,2982.4,3000.0,919407
GOOG,2021-11-09 00:00:00+00:00,2984.97,3007.57,2950.14,2994.92,842214
GOOG,2021-11-10 00:00:00+00:00,2932.52,2973.9999,2906.5,2960.195,1135416
GOOG,2021-11-11 00:00:00+00:00,2934.96,2970.045,2933.89,2942.14,623155
GOOG,2021-11-12 00:00:00+00:00,2992.91,2997.19,2929.08,2956.63,849970
GOOG,2021-11-15 00:00:00+00:00,2987.76,3009.54,2973.05,3000.0,812367
GOOG,2021-11-16 00:00:00+00:00,2981.52,2996.65,2967.0,2983.41,862743
GOOG,2021-11-17 00:00:00+00:00,2981.24,2992.52,2971.26,2984.58,764541
GOOG,2021-11-18 00:00:00+00:00,3014.18,3032.2,2979.97,2982.92,1334120
GOOG,2021-11-19 00:00:00+00:00,2999.05,3037.0,2997.75,3020.0,989148
GOOG,2021-11-22 00:00:00+00:00,2941.57,3014.89,2940.11,3002.8352,1231385
GOOG,2021-11-23 00:00:00+00:00,2935.14,2953.88,2897.79,2942.26,906657
GOOG,2021-11-24 00:00:00+00:00,2934.35,2940.0,2903.98,2927.0,823203
GOOG,2021-11-26 00:00:00+00:00,2856.12,2905.9404,2849.71,2900.31,849606
GOOG,2021-11-29 00:00:00+00:00,2922.28,2937.24,2885.97,2885.97,1313806
GOOG,2021-11-30 00:00:00+00:00,2849.04,2932.57,2841.32,2909.005,2079526
GOOG,2021-12-01 00:00:00+00:00,2832.36,2929.9825,2830.0,2884.25,1427289
GOOG,2021-12-02 00:00:00+00:00,2875.53,2893.5,2819.64,2836.48,1062535
GOOG,2021-12-03 00:00:00+00:00,2850.41,2904.2599,2823.0,2889.91,1334374
GOOG,2021-12-06 00:00:00+00:00,2875.93,2887.03,2812.94,2871.48,1109885
GOOG,2021-12-07 00:00:00+00:00,2960.73,2966.0,2914.05,2919.0,1162914
GOOG,2021-12-08 00:00:00+00:00,2974.41,2983.13,2944.0,2966.63,948197
GOOG,2021-12-09 00:00:00+00:00,2962.12,2992.1,2950.58,2963.52,929030
GOOG,2021-12-10 00:00:00+00:00,2973.5,2988.0,2947.15,2982.0,1081923
GOOG,2021-12-13 00:00:00+00:00,2934.09,2971.25,2927.2,2968.88,1205196
GOOG,2021-12-14 00:00:00+00:00,2899.41,2908.84,2844.85,2895.4,1238940
GOOG,2021-12-15 00:00:00+00:00,2947.37,2950.345,2854.11,2887.32,1364048
GOOG,2021-12-16 00:00:00+00:00,2896.77,2971.03,2881.85,2961.54,1369987
GOOG,2021-12-17 00:00:00+00:00,2856.06,2889.2019,2835.76,2854.29,2170235
GOOG,2021-12-20 00:00:00+00:00,2848.03,2852.21,2805.0,2813.5919,1013176
GOOG,2021-12-21 00:00:00+00:00,2884.41,2893.8413,2834.7,2863.0,977597
GOOG,2021-12-22 00:00:00+00:00,2938.98,2946.06,2879.26,2882.0,922024
GOOG,2021-12-23 00:00:00+00:00,2942.85,2971.4519,2939.0168,2941.79,690934
GOOG,2021-12-27 00:00:00+00:00,2961.28,2968.53,2945.0,2949.27,662966
GOOG,2021-12-28 00:00:00+00:00,2928.96,2967.49,2918.71,2967.49,931792
GOOG,2021-12-29 00:00:00+00:00,2930.09,2943.675,2910.09,2928.59,851236
GOOG,2021-12-30 00:00:00+00:00,2920.05,2941.25,2915.17,2929.0,648851
GOOG,2021-12-31 00:00:00+00:00,2893.59,2927.3,2893.55,2910.88,847077
GOOG,2022-01-03 00:00:00+00:00,2901.49,2911.0,2870.05,2889.51,1261225
GOOG,2022-01-04 00:00:00+00:00,2888.33,2932.2,2876.3225,2911.01,1146389
GOOG,2022-01-05 00:00:00+00:00,2753.07,2885.96,2750.47,2883.62,2482076
GOOG,2022-01-06 00:00:00+00:00,2751.02,2793.72,2735.27,2749.95,1452452
GOOG,2022-01-07 00:00:00+00:00,2740.09,2765.0949,2715.78,2758.1,970412
GOOG,2022-01-10 00:00:00+00:00,2771.48,2772.8,2662.81,2701.98,1704784
GOOG,2022-01-11 00:00:00+00:00,2800.35,2806.59,2736.27,2763.61,1148153
GOOG,2022-01-12 00:00:00+00:00,2832.96,2856.2849,2822.24,2831.09,1182079
GOOG,2022-01-13 00:00:00+00:00,2782.62,2863.71,2778.28,2836.81,1328254
GOOG,2022-01-14 00:00:00+00:00,2795.73,2824.01,2750.0,2750.0,1191296
GOOG,2022-01-18 00:00:00+00:00,2725.81,2747.8299,2712.34,2732.0,1347275
GOOG,2022-01-19 00:00:00+00:00,2713.04,2767.99,2710.0,2738.77,1002757
GOOG,2022-01-20 00:00:00+00:00,2670.13,2758.24,2662.89,2730.28,1096528
GOOG,2022-01-21 00:00:00+00:00,2601.84,2695.21,2600.02,2660.24,2095961
GOOG,2022-01-24 00:00:00+00:00,2607.44,2615.57,2492.839,2520.55,2764602
GOOG,2022-01-25 00:00:00+00:00,2534.71,2586.77,2527.56,2568.71,1800430
GOOG,2022-01-26 00:00:00+00:00,2584.8,2656.15,2543.07,2611.85,1981544
GOOG,2022-01-27 00:00:00+00:00,2582.42,2652.1988,2578.9,2627.22,1514251
GOOG,2022-01-28 00:00:00+00:00,2665.79,2667.41,2573.89,2600.0,1525878
GOOG,2022-01-31 00:00:00+00:00,2713.97,2716.87,2645.48,2683.96,1702778
GOOG,2022-02-01 00:00:00+00:00,2757.57,2764.0,2691.3645,2756.7,2560160
GOOG,2022-02-02 00:00:00+00:00,2960.73,3042.0,2911.1501,3037.27,4487538
GOOG,2022-02-03 00:00:00+00:00,2853.01,2982.3544,2844.1,2905.9,2846507
GOOG,2022-02-04 00:00:00+00:00,2860.32,2890.705,2796.35,2860.34,2461220
GOOG,2022-02-07 00:00:00+00:00,2778.76,2876.9299,2773.98,2874.18,2230537
GOOG,2022-02-08 00:00:00+00:00,2784.26,2796.7424,2737.46,2779.825,1712752
GOOG,2022-02-09 00:00:00+00:00,2829.06,2843.51,2807.54,2816.995,1431358
GOOG,2022-02-10 00:00:00+00:00,2772.05,2828.62,2761.0,2790.0,1650885
GOOG,2022-02-11 00:00:00+00:00,2682.6,2785.665,2665.77,2775.0,1940440
GOOG,2022-02-14 00:00:00+00:00,2706.0,2723.3299,2666.04,2667.31,1339640
GOOG,2022-02-15 00:00:00+00:00,2728.51,2758.0,2710.7901,2749.43,1328878
GOOG,2022-02-16 00:00:00+00:00,2749.75,2758.92,2696.4728,2728.61,1280483
GOOG,2022-02-17 00:00:00+00:00,2646.17,2736.79,2644.04,2723.0,1548406
GOOG,2022-02-18 00:00:00+00:00,2609.35,2676.48,2606.1405,2660.75,1592930
GOOG,2022-02-22 00:00:00+00:00,2588.05,2638.015,2554.82,2599.7,1922576
GOOG,2022-02-23 00:00:00+00:00,2551.7,2634.98,2550.07,2621.57,1321564
GOOG,2022-02-24 00:00:00+00:00,2653.47,2660.74,2495.29,2500.0,2158254
GOOG,2022-02-25 00:00:00+00:00,2690.39,2707.78,2635.3,2670.51,1311793
GOOG,2022-02-28 00:00:00+00:00,2697.82,2712.81,2656.505,2665.69,1483784
GOOG,2022-03-01 00:00:00+00:00,2683.36,2722.22,2667.57,2689.6,1231996
GOOG,2022-03-02 00:00:00+00:00,2695.03,2712.31,2668.65,2692.165,1198337
GOOG,2022-03-03 00:00:00+00:00,2686.16,2734.2759,2668.62,2719.57,988965
GOOG,2022-03-04 00:00:00+00:00,2642.44,2683.98,2608.17,2667.65,1223612
GOOG,2022-03-07 00:00:00+00:00,2529.29,2638.08,2528.2,2638.08,1958895
GOOG,2022-03-08 00:00:00+00:00,2545.57,2624.93,2517.215,2525.01,1762478
GOOG,2022-03-09 00:00:00+00:00,2677.32,2683.97,2601.76,2628.0,1612872
GOOG,2022-03-10 00:00:00+00:00,2653.64,2670.77,2628.02,2629.25,1213260
GOOG,2022-03-11 00:00:00+00:00,2609.51,2684.0,2605.93,2679.99,1329990
GOOG,2022-03-14 00:00:00+00:00,2534.82,2620.52,2528.26,2611.46,1512693
GOOG,2022-03-15 00:00:00+00:00,2593.21,2610.345,2531.36,2554.83,1514630
GOOG,2022-03-16 00:00:00+00:00,2673.81,2675.42,2584.02,2620.0,1602910
GOOG,2022-03-17 00:00:00+00:00,2692.01,2694.7899,2654.38,2666.42,1199719
GOOG,2022-03-18 00:00:00+00:00,2736.03,2738.27,2658.64,2677.68,2274522
GOOG,2022-03-21 00:00:00+00:00,2729.57,2751.65,2692.23,2736.95,1311843
GOOG,2022-03-22 00:00:00+00:00,2805.55,2830.0,2730.0,2730.0,1485315
GOOG,2022-03-23 00:00:00+00:00,2770.07,2800.5,2763.33,2782.77,1265116
GOOG,2022-03-24 00:00:00+00:00,2826.24,2827.93,2760.7876,2785.45,1027236
GOOG,2022-03-25 00:00:00+00:00,2830.43,2839.19,2793.99,2835.08,946137
GOOG,2022-03-28 00:00:00+00:00,2839.0,2839.53,2796.5627,2813.69,1188654
GOOG,2022-03-29 00:00:00+00:00,2865.0,2883.25,2849.68,2863.21,1433921
GOOG,2022-03-30 00:00:00+00:00,2852.89,2869.61,2843.36,2857.4,1052319
GOOG,2022-03-31 00:00:00+00:00,2792.99,2852.89,2792.38,2848.97,1475816
GOOG,2022-04-01 00:00:00+00:00,2814.0,2819.0,2775.94,2800.2,1174001
GOOG,2022-04-04 00:00:00+00:00,2872.85,2880.875,2816.49,2816.49,954245
GOOG,2022-04-05 00:00:00+00:00,2821.26,2871.8,2818.87,2867.99,926553
GOOG,2022-04-06 00:00:00+00:00,2743.52,2796.97,2728.3622,2783.23,1178730
GOOG,2022-04-07 00:00:00+00:00,2729.3,2754.03,2697.145,2732.36,972427
GOOG,2022-04-08 00:00:00+00:00,2680.21,2725.0,2675.0501,2725.0,821724
GOOG,2022-04-11 00:00:00+00:00,2595.93,2658.7836,2592.35,2658.0,1209367
GOOG,2022-04-12 00:00:00+00:00,2567.49,2648.47,2551.52,2648.47,1150161
GOOG,2022-04-13 00:00:00+00:00,2605.72,2613.115,2568.7719,2572.53,977148
GOOG,2022-04-14 00:00:00+00:00,2545.06,2614.205,2542.23,2612.99,1174168
GOOG,2022-04-18 00:00:00+00:00,2559.22,2574.24,2531.5693,2548.2,745860
GOOG,2022-04-19 00:00:00+00:00,2610.62,2618.075,2549.03,2561.54,1135965
GOOG,2022-04-20 00:00:00+00:00,2564.91,2638.47,2557.8811,2625.68,1126974
GOOG,2022-04-21 00:00:00+00:00,2498.75,2606.15,2493.0,2587.0,1507877
GOOG,2022-04-22 00:00:00+00:00,2392.28,2509.04,2382.81,2500.0,2320515
GOOG,2022-04-25 00:00:00+00:00,2465.0,2465.56,2375.385,2388.59,1726090
GOOG,2022-04-26 00:00:00+00:00,2390.12,2455.0,2383.237,2455.0,2284104
GOOG,2022-04-27 00:00:00+00:00,2300.41,2350.0,2262.485,2287.46,3111906
GOOG,2022-04-28 00:00:00+00:00,2388.23,2408.77,2302.8778,2342.3,1839547
GOOG,2022-04-29 00:00:00+00:00,2299.33,2379.2,2293.88,2351.56,1684655
GOOG,2022-05-02 00:00:00+00:00,2343.14,2346.79,2267.99,2278.13,1513982
GOOG,2022-05-03 00:00:00+00:00,2362.59,2386.0,2332.54,2335.3,1060787
GOOG,2022-05-04 00:00:00+00:00,2451.5,2462.86,2314.77,2360.07,1656826
GOOG,2022-05-05 00:00:00+00:00,2334.93,2424.665,2303.65,2404.41,2154452
GOOG,2022-05-06 00:00:00+00:00,2313.2,2349.97,2282.86,2310.38,1765474
GOOG,2022-05-09 00:00:00+00:00,2261.68,2311.2581,2251.03,2266.07,1726048
GOOG,2022-05-10 00:00:00+00:00,2291.69,2333.82,2267.6657,2320.81,1557889
GOOG,2022-05-11 00:00:00+00:00,2279.22,2333.42,2273.0,2274.21,1825082
GOOG,2022-05-12 00:00:00+00:00,2263.22,2297.13,2202.27,2238.76,2073244
GOOG,2022-05-13 00:00:00+00:00,2330.31,2361.7,2280.0,2296.91,1486878
GOOG,2022-05-16 00:00:00+00:00,2295.85,2332.15,2286.7,2307.68,1164119
GOOG,2022-05-17 00:00:00+00:00,2334.03,2344.55,2306.75,2344.55,1078804
GOOG,2022-05-18 00:00:00+00:00,2248.02,2313.9134,2242.84,2304.75,1399138
GOOG,2022-05-19 00:00:00+00:00,2214.91,2271.75,2209.36,2236.82,1459587
GOOG,2022-05-20 00:00:00+00:00,2186.26,2251.0,2127.46,2241.71,1879301
GOOG,2022-05-23 00:00:00+00:00,2233.33,2240.11,2183.085,2202.08,1577911
GOOG,2022-05-24 00:00:00+00:00,2118.52,2127.9,2044.16,2127.55,3019319
GOOG,2022-05-25 00:00:00+00:00,2116.79,2130.8938,2084.225,2102.84,1894967
GOOG,2022-05-26 00:00:00+00:00,2165.92,2179.105,2109.76,2121.01,1514374
GOOG,2022-05-27 00:00:00+00:00,2255.98,2257.36,2191.0,2195.77,1496221
GOOG,2022-05-31 00:00:00+00:00,2280.78,2328.67,2251.45,2261.58,2565096
GOOG,2022-06-01 00:00:00+00:00,2282.74,2347.98,2271.01,2298.63,1431464
GOOG,2022-06-02 00:00:00+00:00,2354.92,2357.96,2266.16,2283.76,1374770
GOOG,2022-06-03 00:00:00+00:00,2291.28,2327.29,2273.36,2319.85,1247604
GOOG,2022-06-06 00:00:00+00:00,2340.21,2387.9696,2330.5658,2334.85,1189336
GOOG,2022-06-07 00:00:00+00:00,2344.59,2354.9725,2302.5101,2312.96,1320677
GOOG,2022-06-08 00:00:00+00:00,2344.76,2372.92,2333.935,2337.53,1127213
GOOG,2022-06-09 00:00:00+00:00,2298.36,2367.0,2297.34,2326.83,1157080
GOOG,2022-06-10 00:00:00+00:00,2228.55,2269.94,2217.22,2255.625,1567487
GOOG,2022-06-13 00:00:00+00:00,2137.53,2184.37,2131.7611,2148.92,1837810
GOOG,2022-06-14 00:00:00+00:00,2143.88,2169.15,2127.04,2137.8,1274047
GOOG,2022-06-15 00:00:00+00:00,2207.81,2241.26,2162.375,2177.99,1659601
GOOG,2022-06-16 00:00:00+00:00,2132.72,2185.81,2115.8501,2162.99,1765662
GOOG,2022-06-17 00:00:00+00:00,2157.31,2184.99,2112.5706,2130.7,2175833
GOOG,2022-06-21 00:00:00+00:00,2240.3,2253.46,2185.87,2194.04,1950514
GOOG,2022-06-22 00:00:00+00:00,2240.68,2275.39,2214.4857,2223.26,1196086
GOOG,2022-06-23 00:00:00+00:00,2253.69,2263.93,2220.58,2259.0,1235486
GOOG,2022-06-24 00:00:00+00:00,2370.76,2372.75,2272.06,2272.06,1956138
GOOG,2022-06-27 00:00:00+00:00,2332.45,2385.0,2320.015,2378.7,1641965
GOOG,2022-06-28 00:00:00+00:00,2251.43,2357.13,2248.88,2327.02,1415811
GOOG,2022-06-29 00:00:00+00:00,2245.13,2273.29,2231.0801,2242.97,931393
GOOG,2022-06-30 00:00:00+00:00,2187.45,2226.596,2146.2,2209.99,1902302
GOOG,2022-07-01 00:00:00+00:00,2181.62,2196.1273,2142.1,2166.74,1551394
GOOG,2022-07-05 00:00:00+00:00,2277.74,2281.0516,2124.9901,2150.29,1821469
GOOG,2022-07-06 00:00:00+00:00,2304.27,2327.04,2245.01,2281.84,1442634
GOOG,2022-07-07 00:00:00+00:00,2386.12,2397.2399,2310.68,2320.16,1609197
GOOG,2022-07-08 00:00:00+00:00,2403.37,2408.7,2350.28,2351.0,1454110
GOOG,2022-07-11 00:00:00+00:00,2330.45,2375.89,2324.69,2373.0,1341523
GOOG,2022-07-12 00:00:00+00:00,2296.99,2356.9899,2292.3001,2336.77,1248508
GOOG,2022-07-13 00:00:00+00:00,2243.74,2303.1399,2236.46,2252.78,1947943
GOOG,2022-07-14 00:00:00+00:00,2228.8,2239.75,2186.51,2216.52,1618277
GOOG,2022-07-15 00:00:00+00:00,2255.34,2280.01,2236.45,2259.26,1716538
GOOG,2022-07-18 00:00:00+00:00,109.91,114.8,109.3,113.44,33247345
GOOG,2022-07-19 00:00:00+00:00,114.62,114.81,110.5,111.73,30992331
GOOG,2022-07-20 00:00:00+00:00,114.7,116.33,113.26,114.06,26780088
GOOG,2022-07-21 00:00:00+00:00,115.04,115.21,111.91,115.09,27267848
GOOG,2022-07-22 00:00:00+00:00,108.36,113.18,107.6,111.81,44455304
GOOG,2022-07-25 00:00:00+00:00,108.21,110.58,107.01,108.88,28289942
GOOG,2022-07-26 00:00:00+00:00,105.44,107.74,104.76,107.43,36626630
GOOG,2022-07-27 00:00:00+00:00,113.6,114.4,108.42,109.6,41474618
GOOG,2022-07-28 00:00:00+00:00,114.59,114.7,111.851,112.8,23303844
GOOG,2022-07-29 00:00:00+00:00,116.64,116.9,113.23,113.4,31336183
GOOG,2022-08-01 00:00:00+00:00,115.48,117.12,114.69,115.53,22856202
GOOG,2022-08-02 00:00:00+00:00,115.9,117.08,114.26,114.43,17911039
GOOG,2022-08-03 00:00:00+00:00,118.78,119.42,116.15,116.34,25302816
GOOG,2022-08-04 00:00:00+00:00,118.87,119.5,117.71,118.3,15757698
GOOG,2022-08-05 00:00:00+00:00,118.22,118.86,116.71,116.93,15615663
GOOG,2022-08-08 00:00:00+00:00,118.14,120.86,117.83,119.12,17061112
GOOG,2022-08-09 00:00:00+00:00,117.5,118.2,116.56,117.99,15424257
GOOG,2022-08-10 00:00:00+00:00,120.65,121.78,119.36,119.59,20497021
GOOG,2022-08-11 00:00:00+00:00,119.82,122.3402,119.55,122.08,16671627
GOOG,2022-08-12 00:00:00+00:00,122.65,122.65,120.4001,121.16,16121087
GOOG,2022-08-15 00:00:00+00:00,122.88,123.26,121.57,122.21,15524951
GOOG,2022-08-16 00:00:00+00:00,122.51,123.2276,121.535,122.32,15626171
GOOG,2022-08-17 00:00:00+00:00,120.32,122.15,120.2,120.93,17589157
GOOG,2022-08-18 00:00:00+00:00,120.86,121.69,119.5502,120.23,15652029
GOOG,2022-08-19 00:00:00+00:00,118.12,120.0,117.67,119.87,20186983
GOOG,2022-08-22 00:00:00+00:00,115.07,116.5,114.67,116.1,19316024
GOOG,2022-08-23 00:00:00+00:00,114.77,115.93,114.3,114.32,14390691
GOOG,2022-08-24 00:00:00+00:00,114.7,115.7171,113.78,114.45,16051174
GOOG,2022-08-25 00:00:00+00:00,117.7,117.78,115.05,115.15,14874666
GOOG,2022-08-26 00:00:00+00:00,111.3,116.6,111.22,115.81,31698668
GOOG,2022-08-29 00:00:00+00:00,110.34,111.96,109.81,110.78,20347494
GOOG,2022-08-30 00:00:00+00:00,109.91,111.37,108.8,111.03,20548202
GOOG,2022-08-31 00:00:00+00:00,109.15,111.77,109.05,111.63,25897978
GOOG,2022-09-01 00:00:00+00:00,110.55,111.22,108.19,109.2,22784385
GOOG,2022-09-02 00:00:00+00:00,108.68,111.675,108.13,111.34,20618080
GOOG,2022-09-06 00:00:00+00:00,107.48,108.88,106.51,108.135,20529528
GOOG,2022-09-07 00:00:00+00:00,110.48,110.99,107.615,107.76,22987178
GOOG,2022-09-08 00:00:00+00:00,109.42,110.58,108.06,109.18,21660654
GOOG,2022-09-09 00:00:00+00:00,111.78,112.0,110.0,110.05,21745034
GOOG,2022-09-12 00:00:00+00:00,111.87,112.64,110.93,111.99,19732905
GOOG,2022-09-13 00:00:00+00:00,105.31,109.37,105.0,108.89,33014991
GOOG,2022-09-14 00:00:00+00:00,105.87,106.1,104.5,105.44,22115805
GOOG,2022-09-15 00:00:00+00:00,103.9,106.21,103.31,105.01,26494933
GOOG,2022-09-16 00:00:00+00:00,103.63,104.03,101.855,102.97,64540115
GOOG,2022-09-19 00:00:00+00:00,103.85,104.02,102.37,102.54,19738603
GOOG,2022-09-20 00:00:00+00:00,101.83,103.17,101.12,102.88,24001668
GOOG,2022-09-21 00:00:00+00:00,100.01,103.49,99.99,102.24,26596757
GOOG,2022-09-22 00:00:00+00:00,100.57,101.68,99.41,99.45,21145595
GOOG,2022-09-23 00:00:00+00:00,99.17,100.11,98.01,100.06,25656959
GOOG,2022-09-26 00:00:00+00:00,98.81,100.44,98.38,98.61,22437938
GOOG,2022-09-27 00:00:00+00:00,98.09,100.46,97.34,99.91,24224988
GOOG,2022-09-28 00:00:00+00:00,100.74,101.4,97.8,98.02,24616999
GOOG,2022-09-29 00:00:00+00:00,98.09,99.3,96.52,99.3,21921520
GOOG,2022-09-30 00:00:00+00:00,96.15,99.494,96.03,97.73,26277832
GOOG,2022-10-03 00:00:00+00:00,99.3,99.97,97.02,97.22,24840028
GOOG,2022-10-04 00:00:00+00:00,102.41,102.72,101.04,101.04,22580931
GOOG,2022-10-05 00:00:00+00:00,102.22,102.74,99.74,100.69,18475515
GOOG,2022-10-06 00:00:00+00:00,102.24,103.73,101.5,101.5,17156240
GOOG,2022-10-07 00:00:00+00:00,99.57,101.42,99.21,100.65,24249910
GOOG,2022-10-10 00:00:00+00:00,98.71,99.99,97.87,99.85,16529897
